	ERR2233238	ERR2233239	ERR2233230	ERR2233231	ERR2233232	ERR2233233	ERR2233234	ERR2233235	ERR2233236	ERR2233237	ERR2233259	ERR2233319	ERR2233251	ERR2233229	ERR2233308	ERR2233309	ERR2233304	ERR2233305	ERR2233306	ERR2233307	ERR2233300	ERR2233301	ERR2233303	ERR2233313	ERR2233312	ERR2233258	ERR2233310	ERR2233317	ERR2233316	ERR2233315	ERR2233314	ERR2233252	ERR2233253	ERR2233250	ERR2233318	ERR2233256	ERR2233257	ERR2233254	ERR2233255	ERR2233249	ERR2233248	ERR2233241	ERR2233240	ERR2233243	ERR2233242	ERR2233245	ERR2233244	ERR2233247	ERR2233246	ERR2233278	ERR2233279	ERR2233274	ERR2233275	ERR2233276	ERR2233277	ERR2233270	ERR2233271	ERR2233272	ERR2233273	ERR2233263	ERR2233262	ERR2233261	ERR2233260	ERR2233267	ERR2233266	ERR2233265	ERR2233264	ERR2233269	ERR2233268	ERR2233299	ERR2233296	ERR2233297	ERR2233295	ERR2233292	ERR2233293	ERR2233290	ERR2233291	ERR2233289	ERR2233288	ERR2233285	ERR2233284	ERR2233287	ERR2233286	ERR2233281	ERR2233280	ERR2233283	ERR2233282	ERR2233311	ERR2233320	ERR2233321
ERR2233259	0.31584178926	0.287595307731	0.363337672714	0.292581233156	0.262099396628	0.306569041446	0.288856485427	0.344765261852	0.392070872157	0.375844255708	0.0	0.442636727584	0.339795852259	0.363812229639	0.63522422484	0.599723682173	0.503580767942	0.503089312489	0.504016499804	0.450496632981	0.716082029847	0.784596898176	0.734128864233	0.583604377468	0.52097496641	0.371641385436	0.599280447666	0.374579569909	0.425058116311	0.525607981701	0.561573739094	0.379807429678	0.356200274708	0.415402938359	0.466490641642	0.352776815308	0.422452672113	0.343380046606	0.401506198855	0.417205966084	0.405296660502	0.304585243344	0.32371461449	0.326668182968	0.316031862886	0.353257169543	0.33001710448	0.345471731637	0.377376314242	0.33323557827	0.294052509877	0.35918399694	0.360042983869	0.297010119475	0.293943648455	0.303207558038	0.327951133893	0.293982265676	0.395490605582	0.346844700159	0.300609466778	0.379134525853	0.320790439696	0.30931408816	0.304967702434	0.346307913515	0.344252284386	0.345374987256	0.330202035738	0.780993604058	0.657927923733	0.657542010022	0.67459168073	0.682985948535	0.666492137399	0.788368575986	0.669207072537	0.779703911573	0.781188852116	0.527988643521	0.615006296061	0.699963936822	0.681959007856	0.561073340732	0.468465887009	0.662016683961	0.567233825016	0.478326955375	0.417439771955	0.419639438781
ERR2233319	0.438787144397	0.482892898663	0.486845743388	0.43155518341	0.46037615224	0.434607834853	0.473574274557	0.471707944738	0.51018500687	0.492342915994	0.442636727584	0.0	0.49575368849	0.503550324333	0.601283322894	0.562985431039	0.418072107082	0.437647424097	0.54105775874	0.547572992629	0.745840973068	0.824228846299	0.766560002331	0.616683873899	0.561809248093	0.557641986086	0.632264145075	0.28112498466	0.257955149435	0.631480396791	0.59102871765	0.49551529083	0.502300500392	0.522949167592	0.20638209775	0.533221189995	0.540604729355	0.524962971525	0.512865512894	0.521199356801	0.516563248727	0.424373303476	0.44833844003	0.469840765776	0.451048510548	0.482871406246	0.459047516787	0.47143903453	0.502428539707	0.477177126028	0.477704173926	0.501396099266	0.500391607957	0.453936631206	0.467438704156	0.478465971553	0.500994162532	0.468608153926	0.54838785331	0.517028074168	0.496423274283	0.540503872295	0.507414759153	0.500966336672	0.497805436247	0.525855982495	0.516156782799	0.519753110877	0.413871793452	0.824265120602	0.692817649926	0.687948854475	0.701734450916	0.706200537364	0.694392431532	0.821649481113	0.753977232932	0.806913758067	0.808130988276	0.633596625798	0.654286479911	0.728681446767	0.698098315106	0.576155359042	0.570156610651	0.709153925345	0.59747481455	0.586292916111	0.391005765948	0.446157490459
ERR2233251	0.184602629621	0.207197291689	0.189773243111	0.220423266969	0.220812321925	0.201644431994	0.214813111453	0.18494790038	0.198398959547	0.193255666689	0.339795852259	0.49575368849	0.0	0.137843050864	0.541756531721	0.508773794542	0.426734083318	0.404791458119	0.387529032268	0.415792579956	0.625686052938	0.711845325487	0.641594928358	0.486230008302	0.389379874904	0.283377192482	0.49132278918	0.401371816117	0.425039486474	0.500688164369	0.419912131313	0.193164159316	0.155691126429	0.21148949836	0.482143778334	0.255729467271	0.215873441748	0.248705086605	0.173901842001	0.214661814979	0.206338727177	0.20490975892	0.184557863787	0.194703877458	0.191376917023	0.191260279984	0.193347041113	0.196319232962	0.195221154085	0.397029184088	0.334370412005	0.336481563593	0.414753051739	0.35042710842	0.393943481896	0.207554215778	0.210895435047	0.351908269096	0.359591758879	0.273119035267	0.362672363829	0.275489360435	0.292947426587	0.19513987725	0.210591202672	0.283726290956	0.270417494817	0.215578683098	0.248941531986	0.712661579598	0.547081701113	0.539659675525	0.557126425591	0.56588061059	0.555124712176	0.708184392865	0.647735861279	0.700322101372	0.69839117502	0.581115387692	0.584504521669	0.595688722599	0.575610547314	0.597422732663	0.537171313105	0.685248003119	0.613760016945	0.444228741803	0.348413777971	0.334845351383
ERR2233229	0.190060693154	0.210921664618	0.196183246694	0.228672998771	0.217020141344	0.210367690076	0.208712498372	0.185608254763	0.191156358195	0.186617724538	0.363812229639	0.503550324333	0.137843050864	0.0	0.544050690049	0.512293796871	0.42289273976	0.400488765952	0.384941293592	0.416233801734	0.623612933692	0.709878565634	0.640332907229	0.486036358133	0.386800016251	0.280365529277	0.491533215118	0.40729654716	0.427703295327	0.49886700821	0.412463526452	0.198582427442	0.178110389208	0.199954372338	0.483769633105	0.253774552785	0.211917821923	0.244355163006	0.172462173617	0.206495465564	0.194175223213	0.213072085048	0.190600557568	0.207282207841	0.202194487976	0.202060581155	0.191340964365	0.189808396114	0.190865848199	0.420520372171	0.361961042459	0.358777339038	0.423128674559	0.377337512557	0.42230333956	0.230991900149	0.233505272115	0.374558139344	0.385280084047	0.282110547991	0.379132367087	0.279949625911	0.301018318031	0.217258434358	0.230736430858	0.292811760515	0.279182780098	0.232548838298	0.274323029028	0.710867832413	0.546799669477	0.540559671826	0.557536693833	0.566589279873	0.555827197455	0.703135936948	0.643492966669	0.694395778761	0.692838104306	0.581725309551	0.58311619307	0.596874276419	0.576350300143	0.599895458795	0.539351420061	0.682121183315	0.614687769404	0.442585331506	0.348018988406	0.341985654248
ERR2233308	0.534053265703	0.537089393306	0.556297167768	0.557267152541	0.540247637096	0.557673787919	0.545240821046	0.562461504792	0.559952556479	0.560590936026	0.63522422484	0.601283322894	0.541756531721	0.544050690049	0.0	0.147002943426	0.452106113934	0.426101460015	0.401871966406	0.377661998536	0.59727868211	0.676111885539	0.606761589623	0.387173697052	0.419035217889	0.557665101616	0.406496747977	0.563799179367	0.553927407762	0.440540758317	0.42862869042	0.557069679631	0.55426312914	0.556541524963	0.558890503335	0.54866424998	0.562363511337	0.524623122974	0.553977096195	0.545951655269	0.55313012512	0.545139820693	0.537450814879	0.571107800742	0.565799390667	0.577049191577	0.56518608844	0.572499415658	0.568419920449	0.664857833331	0.631396087217	0.605529914762	0.668506980704	0.639727744311	0.659380974795	0.581436916322	0.583907728637	0.632318907315	0.625516238259	0.611902263467	0.662505612228	0.608149530972	0.629081373841	0.580886331492	0.590605613662	0.623675336384	0.610572502243	0.589237766284	0.539092290388	0.671382723842	0.532196937343	0.525643850036	0.546234487426	0.55133058296	0.539935936039	0.681730024279	0.637805565347	0.673617323027	0.670032445773	0.623951256935	0.619493851754	0.57173159245	0.560714566397	0.635804210801	0.573608255051	0.733612396951	0.648849964888	0.429334404299	0.532628550674	0.566574639883
ERR2233309	0.499556090657	0.509842338049	0.520438823681	0.524221795077	0.509809984307	0.524564336995	0.516524461181	0.531030301846	0.527113752146	0.525783274438	0.599723682173	0.562985431039	0.508773794542	0.512293796871	0.147002943426	0.0	0.392206469429	0.36007916527	0.335607807999	0.323306554545	0.555485935277	0.636040264679	0.559136961142	0.311001080734	0.356148307688	0.527247223444	0.319462234977	0.520167206663	0.515784927316	0.426366392766	0.373845589006	0.522259376112	0.523610467084	0.524850488409	0.521424833572	0.519163227901	0.529369546086	0.49790170078	0.518918708799	0.51312417647	0.521607971665	0.512051211043	0.504195423268	0.539202683883	0.534110817907	0.543704775884	0.534245384091	0.541141705031	0.534185791153	0.627592180282	0.594522950946	0.572448689064	0.629656951849	0.601892711778	0.620627679317	0.548925836862	0.552148410145	0.595799009948	0.591055951281	0.577726930717	0.62574842244	0.576272292609	0.595547074223	0.546895285533	0.558589856343	0.589900150175	0.576756890141	0.56106065687	0.497031411803	0.630518487127	0.468850215579	0.465121398899	0.484726880264	0.495322232925	0.479213571755	0.645111604243	0.604258786528	0.637100259874	0.63082514296	0.583303166971	0.566048673424	0.520284888031	0.504109414617	0.570490793217	0.540417580973	0.671682058246	0.578674673124	0.38536169172	0.50326615382	0.534757820601
ERR2233304	0.395932594952	0.434609531327	0.394556690168	0.420891558073	0.414927436919	0.410439961187	0.424807825204	0.408114146111	0.414806285094	0.407428140978	0.503580767942	0.418072107082	0.426734083318	0.42289273976	0.452106113934	0.392206469429	0.0	0.113342009612	0.249405942884	0.313606883178	0.649163312568	0.742971984141	0.659433335847	0.40399120186	0.268796616424	0.477366926722	0.385519945591	0.378307352507	0.365338822567	0.469851292043	0.312464215107	0.403551404848	0.454563366549	0.421271241767	0.420872760803	0.456244547138	0.431688771361	0.464293044411	0.432690322823	0.416185188273	0.410447107537	0.400656166783	0.40127816583	0.420242055499	0.417195690513	0.418324045775	0.420026685078	0.423466501999	0.416538722672	0.521185512581	0.490703866169	0.486669971716	0.522447871314	0.494862961883	0.515492897778	0.441535677617	0.459791538566	0.492285804041	0.53329018862	0.44948760276	0.519852023958	0.445601354057	0.477251067288	0.454415563964	0.465979512824	0.463270494019	0.448052269813	0.469663264437	0.403180602659	0.745213450642	0.559836948065	0.555274172491	0.570952734911	0.589174711042	0.577962276139	0.717861579059	0.675366118515	0.708426215248	0.702989640573	0.594289222049	0.598856570687	0.615709261237	0.593582488466	0.570453204235	0.528558120221	0.675584329714	0.581627062863	0.371773573787	0.393973247038	0.440367200008
ERR2233305	0.382735693202	0.41536437789	0.385223058007	0.415115978929	0.404290786076	0.404012562164	0.406343443563	0.399466338629	0.398511493196	0.391385002359	0.503089312489	0.437647424097	0.404791458119	0.400488765952	0.426101460015	0.36007916527	0.113342009612	0.0	0.201185596498	0.287351636708	0.613699896797	0.710058483517	0.623880234101	0.372848488205	0.222154043167	0.461831318816	0.354210838837	0.381930347765	0.372515737291	0.438988777423	0.259782905733	0.388806615365	0.431601307589	0.403964646618	0.422958720324	0.440579418271	0.413890327819	0.441485895068	0.413071302964	0.396956005945	0.392949117785	0.394096334125	0.387334165854	0.41309636037	0.410532040596	0.411274118888	0.413258900033	0.416018385817	0.400873324175	0.523702742105	0.488362718899	0.479444456782	0.524321048745	0.497336777983	0.516527122688	0.432948496063	0.444198751435	0.49158750558	0.512027267505	0.445797356744	0.515203605306	0.441593173246	0.471371758025	0.436591058999	0.452716566188	0.459907313154	0.44459566035	0.450628008905	0.382764388241	0.710200913963	0.519836172859	0.514755614165	0.533930198076	0.549077212297	0.536950457896	0.693390697728	0.646516340605	0.685135367622	0.679704832932	0.571176623778	0.564239451042	0.578969053903	0.554686272927	0.556385183039	0.507737975948	0.656283913903	0.563773909115	0.35040344314	0.384300788269	0.424197665299
ERR2233306	0.372123161057	0.387707058198	0.38555349885	0.400329753072	0.389234628369	0.394200501734	0.396244320367	0.395101625101	0.389663121253	0.386459334887	0.504016499804	0.54105775874	0.387529032268	0.384941293592	0.401871966406	0.335607807999	0.249405942884	0.201185596498	0.0	0.202017124375	0.574473495865	0.664223447965	0.58348796592	0.308888553317	0.140095468949	0.429033887822	0.30006372231	0.427657576612	0.446029194065	0.359775455222	0.178639736537	0.387065302904	0.402089206919	0.382917564844	0.506440270552	0.408998985509	0.392999574906	0.398237580347	0.386511352502	0.37067199903	0.380623240392	0.384503264697	0.371714533649	0.409632955346	0.404690410806	0.409163942293	0.401783244249	0.40523024672	0.399235731308	0.54277748153	0.494727407823	0.472218969506	0.543517858847	0.50748200688	0.528101982461	0.428202272188	0.435376139019	0.500327047454	0.500028814782	0.447297169494	0.514632069409	0.442065745315	0.470993192449	0.428179536542	0.439892445306	0.465674387075	0.447051769393	0.440021886877	0.369653916377	0.659002779799	0.474221667038	0.472527020692	0.505524682019	0.515924758217	0.496536941366	0.6482636738	0.607547856904	0.642301679238	0.636696099105	0.565962114057	0.550166314994	0.535552383964	0.508514105046	0.574248207652	0.521226073163	0.644136056934	0.576088486182	0.289579217957	0.381088638446	0.39785420287
ERR2233307	0.40824923999	0.355681046654	0.425380701269	0.430786640785	0.351436204014	0.429772481315	0.344684342025	0.434708430748	0.432605990072	0.431509712134	0.450496632981	0.547572992629	0.415792579956	0.416233801734	0.377661998536	0.323306554545	0.313606883178	0.287351636708	0.202017124375	0.0	0.57102906964	0.653967643799	0.583664402465	0.303124620843	0.254352403048	0.319817450738	0.317200799598	0.454314351463	0.459167361578	0.21030791904	0.282836984795	0.427255671944	0.428286244846	0.429024519293	0.508752734349	0.327980664039	0.435705461886	0.287013843846	0.425756107231	0.417629214159	0.426117695016	0.416904966148	0.410097641535	0.441478265857	0.43896013998	0.447367489101	0.438254985489	0.44455137394	0.43966366505	0.556021307132	0.513658714802	0.486168225025	0.557291004742	0.52366685111	0.544354093616	0.454735193331	0.458726483012	0.517462118742	0.506211444379	0.481294978528	0.532433682126	0.479289963298	0.499360419874	0.454082447058	0.462520581367	0.49630091154	0.481369742297	0.464610742216	0.406960528315	0.648374238652	0.492931506892	0.488466791848	0.517416289785	0.523852538669	0.507665641414	0.643866507278	0.476862717801	0.637600584347	0.633695646331	0.445707866584	0.554125294292	0.544596833752	0.526631438919	0.576401431111	0.389415338822	0.656495324287	0.576840622553	0.166595407418	0.421322189537	0.436642098454
