	ERR2233238	ERR2233239	ERR2233230	ERR2233231	ERR2233232	ERR2233233	ERR2233234	ERR2233235	ERR2233236	ERR2233237	ERR2233259	ERR2233319	ERR2233251	ERR2233229	ERR2233308	ERR2233309	ERR2233304	ERR2233305	ERR2233306	ERR2233307	ERR2233300	ERR2233301	ERR2233303	ERR2233313	ERR2233312	ERR2233258	ERR2233310	ERR2233317	ERR2233316	ERR2233315	ERR2233314	ERR2233252	ERR2233253	ERR2233250	ERR2233318	ERR2233256	ERR2233257	ERR2233254	ERR2233255	ERR2233249	ERR2233248	ERR2233241	ERR2233240	ERR2233243	ERR2233242	ERR2233245	ERR2233244	ERR2233247	ERR2233246	ERR2233278	ERR2233279	ERR2233274	ERR2233275	ERR2233276	ERR2233277	ERR2233270	ERR2233271	ERR2233272	ERR2233273	ERR2233263	ERR2233262	ERR2233261	ERR2233260	ERR2233267	ERR2233266	ERR2233265	ERR2233264	ERR2233269	ERR2233268	ERR2233299	ERR2233296	ERR2233297	ERR2233295	ERR2233292	ERR2233293	ERR2233290	ERR2233291	ERR2233289	ERR2233288	ERR2233285	ERR2233284	ERR2233287	ERR2233286	ERR2233281	ERR2233280	ERR2233283	ERR2233282	ERR2233311	ERR2233320	ERR2233321
ERR2233259	0.316738908762	0.287834608698	0.359531420313	0.289872164728	0.260291055894	0.305449708975	0.284228358251	0.340308449945	0.387397998824	0.372619402438	0.0	0.442849770837	0.337359552493	0.358469377257	0.633218273323	0.598381571144	0.499519115251	0.501173148531	0.504526414743	0.449764951498	0.714535634873	0.783647391273	0.733823725544	0.581158698079	0.52379867412	0.369403393869	0.598711565032	0.373883810718	0.419891789889	0.524110113631	0.560974390458	0.374419276299	0.354994488341	0.407746467965	0.466621261524	0.349343277199	0.418546302462	0.338808765351	0.400267256522	0.413460120416	0.401492474512	0.300237413443	0.318259813011	0.323436480646	0.310339313492	0.348830972587	0.328885607783	0.343461943298	0.375676297224	0.337264910496	0.294340742335	0.361194953972	0.359567586523	0.294553214032	0.298001667746	0.304985607609	0.327204142211	0.29235949343	0.398564862224	0.344975697797	0.301175313056	0.375965710232	0.317382879499	0.311307251699	0.304874750301	0.344906743318	0.340724714053	0.341847168796	0.326322087129	0.781354444127	0.656595877173	0.655842491594	0.673950623726	0.681405577962	0.664797775084	0.786142608139	0.669033790253	0.777797555678	0.778718614211	0.52733355097	0.614562777912	0.698423730086	0.680581694121	0.564430230504	0.470417028556	0.665075197368	0.566795161347	0.477135578619	0.414890198254	0.418631593004
ERR2233319	0.437044684941	0.481908361872	0.483251388662	0.4269175118	0.458150323564	0.429782795439	0.470247609995	0.468516926497	0.508392202314	0.490267441411	0.442849770837	0.0	0.492383841711	0.500360386931	0.598089351111	0.559016382571	0.415949930986	0.432795138223	0.539901215928	0.545785201154	0.743688419413	0.821641958867	0.765957304451	0.614964167642	0.560966401312	0.556948433502	0.63089230944	0.279476381249	0.256425744544	0.629437438563	0.590545797386	0.49306755326	0.500249493486	0.51857377972	0.203875317736	0.531842150718	0.538174516846	0.522578840652	0.511010424696	0.521512481254	0.515279445541	0.424367011719	0.446234425498	0.466501806031	0.448452347207	0.480936009678	0.455527533212	0.470219088881	0.503033688871	0.480908374315	0.476358564822	0.501966529342	0.501264706915	0.453503844637	0.469637252578	0.479635201	0.501596286352	0.465101076261	0.550773827584	0.517751513825	0.497045119117	0.537174574933	0.503870879144	0.499855529336	0.494670439683	0.523392521567	0.51374226372	0.51462964515	0.410869323003	0.822489181076	0.690430626075	0.684895014516	0.700028053286	0.705251506299	0.691453053771	0.819236219609	0.753891063617	0.805099927503	0.80598659836	0.632927587696	0.651173575897	0.726373729678	0.699256885115	0.574660304811	0.569416519377	0.711353231605	0.599267356223	0.586699857253	0.38834526396	0.443836966297
ERR2233251	0.183938951755	0.204391407	0.193592286584	0.222049466288	0.224515101101	0.203071232367	0.215448204173	0.185227578689	0.199639996328	0.192750823199	0.337359552493	0.492383841711	0.0	0.136775764198	0.542451902783	0.510008838223	0.427881747591	0.407242020839	0.388111050327	0.416276360458	0.628039923166	0.712372112526	0.643406166963	0.484404869994	0.391975906347	0.286497646748	0.494067109895	0.400422747409	0.421703407965	0.502430324395	0.420307897736	0.190825655259	0.151739846383	0.209312904741	0.481511947958	0.258264827094	0.215504003576	0.245998599788	0.172170703089	0.216363214672	0.206464899356	0.20412266199	0.187012574008	0.192746210505	0.192674326876	0.193444930791	0.19402857553	0.197365904787	0.196038854767	0.402646548034	0.335090256228	0.340386939139	0.418666808957	0.351099797392	0.395075113023	0.20899780617	0.210877599924	0.350646580655	0.36182736316	0.273110738807	0.362702352483	0.274078516119	0.292874410352	0.195996401944	0.207814225987	0.282656386915	0.270797955196	0.214573452351	0.249564753785	0.714127134488	0.548632182304	0.541795808082	0.558219747138	0.564201801483	0.55518555358	0.709147430954	0.650069457858	0.701079784488	0.700346785299	0.584450216548	0.586156010713	0.597162727209	0.57897938587	0.598944819438	0.538299854129	0.688451684332	0.614135864907	0.446583576176	0.348717064717	0.334128396947
ERR2233229	0.186445597449	0.207479256637	0.19446234925	0.230386173723	0.219628538189	0.210287348097	0.210236417261	0.183816238924	0.190896656639	0.184691016968	0.358469377257	0.500360386931	0.136775764198	0.0	0.543014334661	0.511480751949	0.423983245998	0.403787787255	0.384163815899	0.415084260519	0.625356890123	0.708785188897	0.641837960105	0.481773239669	0.390623869921	0.28044124229	0.491065484794	0.404443315166	0.422257377902	0.498603765972	0.414079306755	0.196352744738	0.172096156077	0.196018290828	0.481717720464	0.254372642315	0.209741943744	0.243170821898	0.172515447516	0.204799577299	0.191910822744	0.210527083191	0.190211299557	0.204026178769	0.201562742322	0.202806681147	0.194149362121	0.192862131548	0.188860193441	0.421220676772	0.359703412445	0.358948346934	0.423624815642	0.373651222547	0.420876421247	0.232116910528	0.233391500321	0.370817326021	0.384103034111	0.278846467364	0.375290726928	0.273792709923	0.297696040413	0.215179870137	0.227360360381	0.287572693248	0.278092403085	0.230566846814	0.272735881675	0.710591061714	0.546504551805	0.54171481277	0.558696402615	0.564792443378	0.55546023448	0.702898651147	0.644436640516	0.693701322377	0.693462045449	0.583179539227	0.583471507606	0.59709364032	0.580259743908	0.600744070262	0.540082276225	0.683576997571	0.612424748352	0.444995565698	0.346697471966	0.341374246996
ERR2233308	0.530663470319	0.538001211046	0.556779960347	0.559426169641	0.540097014422	0.558579052953	0.545354316099	0.561404280823	0.558717397689	0.560080292457	0.633218273323	0.598089351111	0.542451902783	0.543014334661	0.0	0.149123916553	0.450089602772	0.427971496348	0.401666224879	0.378686731034	0.598715763608	0.672182530545	0.610761388385	0.39048435514	0.417187435742	0.557359822101	0.407596865009	0.564026230162	0.552397260737	0.437825669635	0.424249761629	0.556426260329	0.552169069249	0.553287092504	0.557672480932	0.548943764189	0.559245090222	0.526610409488	0.549384428486	0.544993039828	0.550488106519	0.544050497543	0.535214090445	0.569168044684	0.564905561724	0.577652127532	0.566149793918	0.573172874108	0.56588814112	0.668337304214	0.63191233736	0.606852483357	0.670542602773	0.639958112394	0.659174437259	0.582844369055	0.581741953706	0.631587906262	0.626378665958	0.609703773313	0.661122706052	0.604918956969	0.626795659771	0.581718331169	0.588513645115	0.621904351364	0.609856717392	0.586882127847	0.540525316245	0.672982297114	0.529987587613	0.526192412898	0.54598442666	0.550999516929	0.54002712716	0.68066140733	0.638983294036	0.672368486025	0.671583408684	0.630631297859	0.624092483556	0.572080321489	0.560536475466	0.640732722564	0.578267737186	0.738296893852	0.650976132365	0.426362360985	0.529495178211	0.564644276485
ERR2233309	0.496410210434	0.511663002343	0.52186340193	0.525544547213	0.509430232061	0.524600986906	0.517799092613	0.529707836327	0.52667196585	0.526122001094	0.598381571144	0.559016382571	0.510008838223	0.511480751949	0.149123916553	0.0	0.395504881631	0.367069007324	0.339796693076	0.325336138946	0.557872818752	0.631257143752	0.56311395605	0.309231711239	0.359785239005	0.530429425727	0.323334290849	0.518322810437	0.514136496873	0.425304204875	0.378701170026	0.523054853588	0.5218004436	0.523550609261	0.519325209847	0.520984297785	0.528696515479	0.501446854738	0.517000981253	0.514529729978	0.521180250314	0.509131518825	0.501305799493	0.536504228733	0.531586833785	0.544288590602	0.533922855751	0.541303979481	0.533317148543	0.6317711131	0.595516928063	0.574343189794	0.631202026608	0.60270923445	0.621115527128	0.549647246043	0.549828337188	0.595571821097	0.592964112889	0.576030049986	0.62418396018	0.576013809555	0.592996015214	0.547244684818	0.556244254123	0.588409525494	0.575976857174	0.559105471282	0.497716971986	0.631533997079	0.468706292051	0.466657370082	0.484994556984	0.495617182992	0.480033817747	0.64358980807	0.605469082113	0.634601053391	0.631043060883	0.586799512607	0.569036428674	0.522357488347	0.506899813795	0.570562573647	0.540418271311	0.673656460337	0.577320340712	0.389553015965	0.500540051325	0.531459542634
ERR2233304	0.396229847234	0.435261958103	0.396087191374	0.419926211943	0.41725718623	0.409538194765	0.425909049424	0.406554551609	0.413625613324	0.409805121742	0.499519115251	0.415949930986	0.427881747591	0.423983245998	0.450089602772	0.395504881631	0.0	0.110185434317	0.247169480681	0.313065971038	0.650280922084	0.738822508373	0.662499388815	0.402663934869	0.269721396934	0.479217662807	0.387941315282	0.375352958022	0.368706148775	0.468991427971	0.309385981736	0.406791457291	0.453236171989	0.420053038102	0.418622317634	0.458379668079	0.43044794147	0.464623654305	0.434669339263	0.418524208524	0.413610992218	0.401874121736	0.399070462578	0.417296742388	0.413966250661	0.419808163919	0.417062847091	0.418967854251	0.418881397509	0.517623887968	0.488562932841	0.489937155994	0.51861139527	0.490281406	0.511700708965	0.440721480086	0.46091956029	0.487109760545	0.533542218638	0.447141753103	0.517453136007	0.446355772908	0.47404950144	0.455304299823	0.463706819994	0.461328327999	0.444124679137	0.467097193319	0.40426883373	0.74482826669	0.555734859133	0.555420460437	0.571055550492	0.586277430571	0.574724437773	0.718821619141	0.677142258745	0.708285198251	0.706353328482	0.596959612508	0.600353314611	0.617326271808	0.5973455837	0.565428218516	0.529769518853	0.674309478454	0.578295636269	0.372614437033	0.39431777972	0.441101637052
ERR2233305	0.380649030873	0.416971130625	0.385447564616	0.416522207638	0.406486294789	0.405697391065	0.408747937718	0.4000214694	0.397630295822	0.394081398567	0.501173148531	0.432795138223	0.407242020839	0.403787787255	0.427971496348	0.367069007324	0.110185434317	0.0	0.203972534194	0.288656221864	0.618441955627	0.707337678018	0.628728210864	0.374999162091	0.224065736041	0.466003498662	0.360021811037	0.378850434806	0.372339207281	0.439837249115	0.264451947313	0.391809382108	0.432976533448	0.40502915758	0.418286708986	0.444565574533	0.41480655469	0.444576984161	0.416085876647	0.401336215029	0.397247752133	0.395297329671	0.384979184942	0.411798068427	0.409224507428	0.41311722373	0.412577416735	0.415118252635	0.404089263779	0.523557906307	0.488766572237	0.482033596697	0.524661047056	0.495313692916	0.515317589616	0.434509185744	0.444345570702	0.487434823681	0.513785734063	0.445552172918	0.51441502796	0.442805952492	0.471084549598	0.439078917887	0.450040979826	0.460532945402	0.444617051853	0.449996351018	0.384385663609	0.712501748613	0.518691848301	0.517487920589	0.536559257005	0.55008345114	0.537085023783	0.695565113211	0.651507129372	0.686428719399	0.683933664959	0.57399334699	0.568221970648	0.58208416974	0.560486624735	0.552850829999	0.507524962473	0.658625334671	0.561763643641	0.352474811751	0.385485672009	0.425773219684
ERR2233306	0.369725559568	0.390163281831	0.385179023641	0.402895461904	0.391008768718	0.397008372672	0.397626037903	0.394321477039	0.388380981914	0.386341090247	0.504526414743	0.539901215928	0.388111050327	0.384163815899	0.401666224879	0.339796693076	0.247169480681	0.203972534194	0.0	0.201381628643	0.576149337934	0.659777874223	0.587707813499	0.307271646219	0.140863893295	0.430014609204	0.303110743594	0.428718072631	0.44690607981	0.357929653558	0.181525265466	0.387639067516	0.401201144514	0.381223389391	0.505593422979	0.408980169208	0.392007150831	0.398015471665	0.384749309953	0.372590816497	0.379006015795	0.383814824782	0.370291035451	0.40887492373	0.404158290887	0.409518912076	0.402629549146	0.405613583161	0.396113685816	0.545748578737	0.495531246331	0.475097673478	0.544144239035	0.508506018244	0.527705559658	0.429370025876	0.434302770968	0.498406719761	0.501471854319	0.445075556028	0.514113486216	0.440645813329	0.468305037368	0.429411659625	0.437296044872	0.463043027911	0.445267949796	0.436916598968	0.373252291167	0.659885287761	0.47260588326	0.472500460175	0.505985676473	0.514234756523	0.493814697292	0.646249149893	0.608968081086	0.640030394965	0.63743136586	0.568919795527	0.552916006737	0.535552499555	0.510056892057	0.575456973642	0.522509509428	0.645725048581	0.572386675518	0.292280686393	0.380817163197	0.396959634212
ERR2233307	0.405525867874	0.35915410235	0.424872566519	0.433515542361	0.352857269843	0.431537749838	0.345421422389	0.432990526692	0.430159968809	0.431312695025	0.449764951498	0.545785201154	0.416276360458	0.415084260519	0.378686731034	0.325336138946	0.313065971038	0.288656221864	0.201381628643	0.0	0.573168911459	0.650153274614	0.586594172139	0.301295142283	0.255428331908	0.321924931998	0.316762642105	0.454322412312	0.459767801124	0.208926221908	0.28197629798	0.426248418358	0.425641604045	0.424724161154	0.50762098578	0.327464573853	0.431134953412	0.287756893666	0.422127168948	0.41694551826	0.422760016996	0.416234112502	0.407438835958	0.439753437257	0.437774271676	0.446940123508	0.438895429628	0.444688598847	0.435784452271	0.558712589531	0.515527254125	0.488989631073	0.557667431868	0.524402198315	0.544061509936	0.456024086846	0.45730507082	0.51613271712	0.5074014803	0.478916700411	0.531268532797	0.477584233739	0.495833391859	0.454475237704	0.461246593503	0.493269156893	0.480041396337	0.463254995221	0.408652790703	0.649736476218	0.489495095796	0.487805605753	0.515158236735	0.521459535918	0.50528109886	0.641074167483	0.478098291003	0.634799170885	0.633390613524	0.447770538632	0.555869609769	0.544462794811	0.526831516509	0.576661986936	0.391086625546	0.657367186724	0.5740847066	0.166311030614	0.421110502984	0.435937717505
