	sequences per sample	iteration	ERR2233229	ERR2233255	ERR2233253	ERR2233254	ERR2233231	ERR2233239	ERR2233233	ERR2233235	ERR2233236	ERR2233240	ERR2233238	ERR2233271	ERR2233241	ERR2233248	ERR2233243	ERR2233245	ERR2233246	ERR2233249	ERR2233250	ERR2233251	ERR2233259	ERR2233264	ERR2233265	ERR2233268	ERR2233277	ERR2233278	ERR2233287	ERR2233317	ERR2233261	ERR2233270	ERR2233266	ERR2233234	ERR2233247	ERR2233257	ERR2233262	ERR2233269	ERR2233267	ERR2233237	ERR2233256	ERR2233286	ERR2233292	ERR2233310	ERR2233293	ERR2233299	ERR2233301	ERR2233303	ERR2233260	ERR2233244	ERR2233304	ERR2233273	ERR2233276	ERR2233318	ERR2233258	ERR2233312	ERR2233263	ERR2233307	ERR2233272	ERR2233309	ERR2233274	ERR2233275	ERR2233279	ERR2233280	ERR2233281	ERR2233282	ERR2233283	ERR2233284	ERR2233285	ERR2233289	ERR2233297	ERR2233295	ERR2233296	ERR2233313	ERR2233300	ERR2233314	ERR2233305	ERR2233311	ERR2233306	ERR2233308	ERR2233315	ERR2233316	ERR2233319	ERR2233320	ERR2233321	ERR2233230	ERR2233242	ERR2233288	ERR2233290	ERR2233291	ERR2233232	ERR2233252
alpha_rarefaction_4876_2.txt	4876	2	12297.16304347826	10479.509554140128	10779.61980830671	9068.711610486891	12108.236559139785	10794.469178082192	10689.57	12396.410958904109	11572.431972789116	9612.916398713827	11018.553398058251	9889.916943521595	11024.628472222223	10644.801282051281	11065.164948453608	11090.624615384615	10525.25294117647	9855.0	10347.603389830509	12997.894366197183	9030.769736842105	9915.6	10713.168421052633	9601.945098039216	6715.082677165355	5018.363636363636	4879.490566037735	2521.0	10805.671875	10845.333333333332	12037.003484320558	10280.827205882353	10216.217821782178	11998.04854368932	9338.111111111111	11624.466666666667	12016.846153846154	12134.562091503269	10195.666666666668	3809.7295918367345	5139.861244019139	5739.765625	4957.1336405529955	1430.15	955.010752688172	2669.9807692307695	9578.094801223242	10492.5	5869.475409836065	3942.0553505535054	8623.71794871795	5030.85294117647	9250.975265017667	7726.735135135135	10629.373831775702	4829.5	5709.678294573643	5054.146596858638	3897.663829787234	6417.083333333333	8298.257627118644	3484.359281437126	4141.52	3652.8072289156626	3590.3333333333335	4057.00641025641	3762.279069767442	1342.881188118812	4456.612903225807	4908.802259887006	3986.5824175824177	4852.364640883978	1628.2089552238806	6573.445544554455	6589.931506849315	4285.342541436465	6488.899122807017	5386.63829787234	4120.8984375	988.28125	5556.0	6557.416666666667	6500.444444444444	11252.961165048544	11581.334470989761	1680.0232558139535	1782.0602409638554	654.6595744680851	10274.135338345865	11900.6875
alpha_rarefaction_4876_3.txt	4876	3	12281.029197080292	10616.6125	9954.557275541796	9496.924528301886	11047.38961038961	10810.01935483871	11306.709677419354	11190.184615384615	10910.632911392404	10001.050505050505	10959.46875	10191.908450704224	10528.238410596026	10077.767741935484	11227.044520547945	12122.003246753247	10739.592261904761	10415.860465116279	11057.843971631206	13111.110266159696	8715.35143769968	9189.532934131737	10067.57966101695	8861.715867158671	7064.700421940928	5191.861224489796	3866.112359550562	2305.005347593583	10499.644859813085	9748.20792079208	11438.200729927008	9929.11313868613	10158.580952380951	11946.509433962265	9462.633663366338	10232.019672131148	11447.82	11058.232835820894	8497.14527027027	3684.1968911917097	5023.124444444445	5474.28947368421	4728.884615384615	1297.5566037735848	1014.4415584415584	2702.5220588235297	8780.903682719547	11222.239726027397	6342.281938325991	4149.162361623616	7865.222222222223	5260.867924528302	8787.777397260274	6960.155660377359	9973.526011560694	4854.190954773869	5342.282868525896	5282.279569892473	3943.1111111111113	6653.8536585365855	7830.622950819672	3810.0	3761.3446327683614	3775.9180327868853	3503.5365853658536	3699.3607594936707	3584.888	1363.2	3874.1	4243.416666666666	3406.529702970297	5195.5674157303365	1629.5641025641025	6095.075892857143	7125.014218009479	4277.244318181818	6237.628318584071	4799.993288590604	4001.7741935483873	1039.4782608695652	5863.25	7376.759825327511	6622.885057471264	12475.15	12056.345195729536	1940.5731707317073	1478.5773195876288	515.4117647058823	9735.54044117647	11529.75974025974
alpha_rarefaction_4876_4.txt	4876	4	11843.53177257525	10516.491017964072	10562.28990228013	9489.107279693486	11983.899280575539	10569.789297658863	11155.322916666666	12240.641891891892	10813.5	9571.622950819672	10288.78527607362	10020.285714285714	11088.09090909091	10240.252427184467	11064.75	12362.571906354515	11589.76948051948	9345.39263803681	10325.63973063973	12186.18581081081	8648.22429906542	9052.02849002849	9314.664536741213	9666.17441860465	6519.0	4970.082397003745	4232.444444444444	2440.0060606060606	10274.26204819277	10439.350993377484	10593.869999999999	10027.412811387901	10464.176848874598	12130.022012578616	9429.003267973856	12021.653846153846	10805.5	11540.798076923076	9479.40594059406	3891.1711229946523	5668.855721393034	5207.591133004926	4580.135265700483	1540.357142857143	956.8764044943821	2624.3049645390074	10513.292604501607	12229.526315789473	6752.7945205479455	3930.0	8557.596958174905	4704.5	9773.669144981413	6376.6712962962965	11332.508250825082	5900.818181818182	4873.434782608696	5967.437125748503	3715.1422924901185	6043.041044776119	7818.791139240507	3691.0653594771243	4116.172839506173	3718.92	3628.413407821229	3935.9245283018868	3851.2090909090907	1515.5853658536585	4391.41935483871	4496.236180904523	3472.902777777778	4884.080213903743	1821.0	5681.381974248927	7024.097222222223	4525.088235294117	7001.073170731707	4141.366666666667	4185.473684210527	926.3053435114504	5568.118811881188	7356.581196581196	6816.812765957447	13097.591397849463	11992.159010600706	1693.6666666666665	1765.2173913043478	484.7857142857143	9449.037037037036	10490.899082568807
alpha_rarefaction_4876_5.txt	4876	5	11527.882352941177	10290.421511627908	10353.304347826088	10174.229166666668	10501.230303030303	11098.331058020478	11242.730897009968	11580.32558139535	10571.52395209581	9924.277955271566	10506.248299319728	9482.110749185667	10974.266891891892	10783.85	10960.534810126583	12147.101694915254	10463.041420118343	10664.783050847458	9893.16504854369	12174.777777777777	8857.215568862275	9851.046583850932	9405.01886792453	9321.714285714286	6823.306451612903	4804.8091603053435	4272.814371257486	2830.8513513513512	10513.970326409495	11106.609589041096	11428.491349480968	11142.567567567568	10049.231270358307	11792.688622754491	10759.239852398525	10814.833898305085	11534.8	12274.352380952381	11148.688524590163	3657.280612244898	5197.422018348624	5185.708333333334	4367.711627906977	1389.1764705882351	799.375	2470.3877551020405	8824.193029490616	11230.783333333333	6684.246305418719	3792.421052631579	8446.446494464944	5349.1	8559.591503267973	6843.906976744186	11326.003367003366	5334.8387096774195	4994.186046511628	5488.0	3713.544	6687.525096525096	9278.536231884058	3937.1032258064515	4083.4342857142856	3979.8372093023254	3711.125	3482.5806451612902	3832.75	1330.675	3957.2216748768474	4616.833333333334	3408.201030927835	4971.929347826087	1800.007874015748	6149.869369369369	6820.363228699552	4484.949720670391	6274.063025210084	4383.044198895028	3698.655629139073	982.9756097560976	5372.327354260089	6864.184738955823	7079.9471365638765	12509.273356401383	11305.662337662337	1568.1650485436894	1606.1720430107525	543.6923076923076	10285.015625	11214.401294498382
alpha_rarefaction_4876_6.txt	4876	6	10612.247619047619	11006.163987138265	10697.091503267973	9018.334600760456	11460.567823343848	10995.91958041958	11649.129032258064	12206.85472972973	9741.755813953489	10411.302013422819	11713.098976109215	10119.757894736842	10966.939393939394	10380.296416938112	10534.767647058823	12889.255737704918	11793.189710610932	9941.620689655172	10212.68941979522	12794.153846153846	8435.170807453416	9803.510769230768	10928.36042402827	9635.367088607596	6604.413793103448	4660.438661710037	3740.280612244898	2761.1034482758623	9856.0	12427.0	10684.666666666668	10694.583333333332	10436.367003367002	13162.555921052632	9682.78476821192	10674.539792387543	11004.277955271566	12813.59793814433	10349.833976833976	3727.621761658031	5285.0	4951.004587155963	4942.723300970874	1527.6534653465346	840.4174757281553	2495.0188679245284	9737.314024390244	11073.916387959865	6737.00462962963	3664.320945945946	8188.21875	4666.624489795919	9101.167247386758	6792.60396039604	10639.758928571428	4759.362694300518	5330.4375	5609.360655737704	3602.2737642585553	6548.0	8237.567656765677	3426.5696202531644	4112.8	4052.9298245614036	4207.8175675675675	3560.634730538922	3823.723880597015	1343.0319148936169	4657.319767441861	4302.661691542289	3548.5989847715737	4823.032608695652	1926.9126213592233	7018.746268656716	6446.4078947368425	4660.698795180722	6140.025751072962	5163.533783783783	3616.3358208955224	965.0	5682.384615384615	7588.551401869159	6707.617529880478	11171.724137931034	13935.538461538461	1629.4054054054054	1529.774193548387	495.012987012987	9707.569343065694	10288.92082111437
alpha_rarefaction_4876_7.txt	4876	7	10950.57053291536	10732.414634146342	10772.945945945947	9651.721115537848	11058.348242811502	10773.616438356165	11080.162790697674	11295.795731707318	10780.168316831683	9278.260479041917	10962.308474576272	10271.43157894737	11597.728624535315	11115.185185185184	10739.031152647975	11889.886731391585	11654.030864197532	9906.53164556962	10763.894545454546	11527.87622149837	9170.816949152542	9473.253125	9413.30564784053	8994.556390977443	6620.355212355213	5107.235741444867	4035.169491525424	2488.1830065359477	11173.665625	10525.14376996805	11478.992805755395	10488.634686346864	10537.135922330097	12420.39375	9452.610389610389	10701.171232876713	11785.878378378378	11930.95081967213	10294.962686567163	4000.7351351351354	5503.4759358288775	5538.184615384615	4297.721238938053	1393.4070796460178	842.008547008547	2441.2795031055903	10981.270547945205	10834.564668769715	6464.898678414097	4173.276679841897	8769.172413793103	5769.302083333334	9377.69366197183	6611.118483412322	10577.163076923076	5551.005952380952	5019.269784172662	5185.5055555555555	3639.354166666667	6635.404580152672	8125.003215434083	3261.823529411765	4552.403973509934	4076.0967741935483	3785.2	3800.1020408163267	3861.6666666666665	1349.5670103092784	4145.851282051282	3948.336448598131	3589.604278074866	4347.333333333334	1927.4954128440368	6228.5462962962965	7106.888888888889	4796.005714285715	6059.817073170731	4507.60248447205	3701.7432432432433	1022.024	5542.538461538461	7746.326923076923	6622.879668049793	12606.808219178081	11394.391156462585	1686.0105263157893	1672.0625	483.01282051282055	9612.132616487455	10745.341463414634
alpha_rarefaction_4876_8.txt	4876	8	12464.040590405904	11730.843333333334	10832.694078947368	8713.022988505747	11253.855670103092	12852.82421875	10867.772727272728	12001.467105263158	10859.532710280375	9188.333333333332	10750.681818181818	9172.334394904457	11024.93559322034	11493.0	11243.134020618556	12989.662020905924	11072.24923076923	10498.41584158416	10216.003278688524	12798.670329670329	8929.313664596273	9502.113207547169	9308.503184713376	8880.007462686568	6336.6534296028885	4431.145833333334	4680.327044025157	2594.296774193548	10450.738461538462	11588.076642335767	10282.33962264151	10391.178571428572	9863.537037037036	12400.319218241042	9206.702875399362	10974.553191489362	11018.934853420196	11604.288888888888	9439.0	3510.140625	5526.348484848485	5215.273631840796	4521.134529147982	1307.992125984252	932.3428571428572	2914.338129496403	10140.313915857605	10487.927672955975	6809.081339712919	3859.9078014184397	8170.961538461538	5138.397129186603	9132.274576271186	6690.149122807017	11337.049342105263	4948.311881188119	5391.656126482214	5391.181818181818	3801.6890756302523	6801.579545454545	7808.180379746836	3283.169696969697	4113.1016949152545	4216.993506493507	3824.364161849711	3690.195945945946	3327.8015267175574	1654.5955056179776	4109.028708133971	4517.763546798029	3255.9268292682927	5329.603448275862	2011.5096153846155	6408.014018691589	6801.592920353983	4101.50505050505	6745.040540540541	5136.183006535948	3975.75	953.94	5411.644549763033	7196.784140969163	6114.515267175572	11245.613924050633	11424.63961038961	1641.5588235294117	1617.1792452830189	527.0869565217391	9079.093425605537	11585.51935483871
alpha_rarefaction_4876_9.txt	4876	9	11348.347972972973	11144.459627329192	10696.970297029704	9682.936254980079	12202.010869565218	10503.503164556962	10987.139931740614	12868.767527675276	11495.39802631579	10373.396551724138	11175.210344827587	10901.888086642599	11770.271186440677	9462.644970414201	10962.457236842105	12427.474025974027	10975.011976047903	10564.976109215018	10277.118032786886	13009.130434782608	8203.847305389221	10164.073825503356	10791.0	8008.772727272727	6240.131868131868	4793.833333333334	3826.077720207254	2354.606741573034	10074.504451038576	10844.624137931034	10267.300330033002	10331.985074626866	10736.277372262773	12290.616883116883	9358.813725490196	11263.7	11849.053003533569	12128.146103896104	9958.732394366198	4047.557471264368	5056.85294117647	5475.325	4723.434782608696	1355.9252336448599	971.5089285714286	2581.459459459459	9767.399371069183	11170.450331125829	7133.980198019802	3912.2105263157896	8330.12408759124	5877.534759358289	8893.076923076922	6164.045454545455	10212.560240963856	4980.443396226416	5032.878472222223	5758.4670658682635	3712.6141078838173	6106.4322344322345	9053.695970695971	4055.625	3866.634285714286	3662.053475935829	3990.0394736842104	3276.4576271186443	3374.6267605633802	1359.5294117647059	4132.362694300518	4726.119402985074	4008.7272727272725	5459.035087719298	2008.6756756756756	6177.039473684211	7341.142857142857	4651.236686390533	7172.315789473684	4731.91447368421	3687.1793103448276	935.6442953020135	5738.055	6817.518518518518	7335.921052631579	11679.881578947368	10588.710191082802	1827.09375	1692.5	583.4590163934427	9719.101818181818	12263.670212765957
alpha_rarefaction_7309_0.txt	7309	0	15269.976905311778	14574.77397260274	12847.792122538292	11381.510152284263	14518.849315068494	13450.659574468085	13642.90519187359	14479.429487179486	13402.696120689656	12096.3	13184.648187633262	12140.808370044053	14682.024691358025	13069.924731182795	13108.495850622407	14325.271983640081	14817.90174672489	12853.404867256637	13085.269058295964	15809.573770491803	10057.780991735537	12715.654117647058	12667.28275862069	11662.414248021109	9075.103746397694	6345.9384615384615	4721.068965517241	2965.658767772512	12616.377952755905	14964.623441396508	14468.601941747573	13041.2025	13337.503464203233	15502.194860813705	11705.965753424658	14018.789855072464	13880.046052631578	16257.391100702576	12410.676470588236	4723.007874015748	6710.374545454545	6722.886029411765	5928.5818815331	1532.8947368421054	1009.7985611510792	3020.8445595854923	11360.57114624506	12406.020833333334	8004.864615384616	4559.545454545454	10018.609571788413	5732.7522123893805	10981.145496535797	9002.333333333332	13184.721982758621	6625.360465116279	6233.293296089385	6652.4838709677415	4417.619808306709	8816.57306590258	10023.747126436781	4380.79203539823	5194.84375	4870.47033898305	5525.663414634146	5142.070754716981	3962.0149253731342	1827.425	5387.842105263158	5581.63973063973	4541.882352941177	6375.235059760957	2187.02	7783.36038961039	7638.788300835655	5520.274193548387	8474.24375	5337.421686746988	4996.356756756757	1122.7894736842104	6424.086153846154	8845.089337175792	8234.231197771587	15424.341013824886	13893.25982532751	1872.023622047244	1829.024	744.0	11893.782945736433	13518.816115702479
alpha_rarefaction_7309_1.txt	7309	1	15599.014492753624	13617.07659574468	12850.45633187773	12304.516304347826	14029.25	13232.907894736842	13551.779043280183	12877.906976744185	13805.975501113586	12213.387892376682	13234.23275862069	12503.333333333334	13432.115812917595	13347.863636363636	14780.04705882353	14835.675159235669	15057.853273137698	12999.826966292136	12336.462585034014	16215.551219512196	10549.502145922746	11515.131355932204	12215.892617449665	11853.498659517427	8753.009063444108	6179.586826347306	4932.682926829268	3133.166666666667	12895.238095238095	14791.922891566264	12942.548387096775	13947.418032786885	13076.602222222222	14819.230290456431	11941.830357142857	14378.155131264917	15961.28502415459	14020.24053030303	11489.538106235566	4973.795366795366	6159.83552631579	6490.238434163701	5939.0204081632655	1650.7	958.76	3272.6473684210523	12465.91466083151	14157.37668161435	8061.840531561462	4530.891364902507	9432.568292682927	6255.313725490196	10946.406593406595	8655.765273311898	13042.014830508475	6162.445229681978	6389.961424332344	6358.611111111111	4451.215434083601	8083.120320855615	10500.448192771084	5163.015306122449	5239.633187772926	5043.211206896552	4632.284	4544.57399103139	4430.169491525424	1570.8235294117649	5172.8716981132075	5780.780769230769	4254.87969924812	6526.012096774193	1848.9593023255813	8588.321428571428	9480.318791946309	6033.487288135593	6953.1841432225065	5240.51119402985	4463.415384615384	983.5918367346939	6625.209003215434	8853.002949852507	8766.062874251496	13632.879746835442	13715.045454545454	1914.5616438356165	2104.592920353982	677.8382352941176	11762.252525252525	12690.0
alpha_rarefaction_7309_2.txt	7309	2	15910.20253164557	14202.032467532468	12527.057692307691	11092.16129032258	14345.52643171806	14753.083135391924	13128.100896860986	14440.293361884369	12698.573529411764	12527.08	13001.584905660377	11546.323467230444	12717.522222222222	14235.933168316831	13355.327198364008	14495.081545064379	14175.795789473685	12356.097402597403	12928.851441241684	16264.129330254042	10046.603658536585	11423.183838383839	11637.832599118943	11202.162303664922	8700.042016806723	6233.532951289399	4978.85546875	3144.1310043668122	12851.240480961924	12079.222672064778	13597.029816513761	13459.542416452443	12904.788079470198	14900.815286624204	11042.246913580246	12977.135011441647	13737.308026030369	15196.542016806723	12756.807197943444	4963.523999999999	7165.011070110701	6630.465201465201	6048.073684210526	1573.110294117647	962.0806451612902	2929.1954545454546	13167.379232505644	13232.987421383648	8266.211538461539	4761.726027397261	10816.619178082192	6097.157407407407	11771.118811881188	8317.256578947368	12640.967741935483	6607.314606741573	6472.684782608696	6934.448717948718	4593.009316770186	8070.6507042253525	10258.408018867925	4792.975609756098	5174.052401746725	4866.180722891566	4916.9639639639645	4496.741935483871	4239.241379310344	1698.4	4968.416949152543	5733.517374517374	4250.422480620155	5469.058823529412	2029.3962264150944	7839.912903225806	9103.288888888888	5688.75	7881.648648648648	5309.520161290322	5219.28488372093	986.0754716981132	6386.373831775702	8444.33613445378	8184.130193905818	15806.393794749403	13056.462925851703	1753.6118421052631	2022.9911504424779	580.04	12536.373711340206	13530.621338912133
alpha_rarefaction_7309_3.txt	7309	3	14619.379069767441	13660.817047817049	12089.371739130434	11935.623342175066	14705.393103448276	15759.303797468354	13873.067469879517	15368.380410022779	13304.621739130434	12156.590308370043	13182.335483870967	13605.089330024814	13608.87951807229	12732.913716814159	14154.837719298246	14031.031645569621	14108.641468682505	12270.285097192225	12431.288990825688	16022.260869565218	9966.79411764706	11887.405117270788	12616.552631578947	11798.272727272728	8075.060686015831	5344.644908616188	4835.190114068441	3269.2897196261683	12389.05534351145	13393.064814814816	14812.035714285714	12029.76376146789	12556.344086021505	14286.517034068136	11752.788764044944	14707.406649616369	14645.222222222223	14709.620253164558	12848.240694789081	4576.787313432836	7092.132841328414	7166.132075471698	5936.487084870849	1792.488888888889	1062.9310344827586	3128.220588235294	11463.07114624506	12765.15918367347	8371.686274509804	4512.251256281407	10671.214673913044	6388.231746031746	11516.782082324455	8348.113924050633	12846.595744680852	7002.899581589958	6018.558583106267	6606.811320754717	4429.396121883657	8027.09549071618	10247.432432432433	4172.423076923077	4604.2	4539.429166666667	4493.311965811966	4663.529702970297	3879.7772727272727	1950.9252336448599	5371.555970149254	5767.444444444444	3891.2671232876714	6259.988847583643	2110.8039215686276	7726.5046728971965	8739.074534161491	5813.181451612903	7738.551020408163	5540.083682008368	4689.25	1057.4718309859154	6579.218649517685	8172.597297297298	8114.10027100271	16402.413098236775	14460.447963800905	1782.6027397260273	1975.76	618.75	11947.71568627451	13771.172199170125
alpha_rarefaction_7309_4.txt	7309	4	15218.0	13347.598752598753	13355.654266958425	11626.644385026739	13630.624728850325	13932.314814814816	13536.732739420935	14462.665952890793	13761.315789473685	13245.305687203792	15126.31914893617	11733.133620689656	12716.56779661017	13095.484581497798	13206.719077568134	14476.54375	14616.399141630902	13042.83448275862	13666.721951219512	16543.595294117647	9725.601642710473	13139.32482598608	11687.090712742982	12124.821022727272	8707.353448275862	6013.0988372093025	5365.0	3611.9473684210525	12671.073469387755	13522.673515981734	15278.654639175258	12568.33971291866	12784.518279569893	13938.279843444227	11661.572398190045	12418.752136752137	13824.56981981982	13477.019083969466	12133.722891566265	4819.512396694215	7038.022556390977	6920.619565217391	6459.161870503597	1663.7346938775509	1045.8897637795276	3127.898395721925	11094.605210420843	13251.296296296296	8139.923076923077	4913.228739002932	10654.285714285714	6290.611111111111	11372.227906976745	8774.766561514196	12869.111561866126	6342.059925093633	6751.673469387755	6505.74721189591	4520.747826086957	8196.292682926829	9726.76304347826	4764.483870967742	4475.267716535433	5198.794642857143	4878.881278538813	4685.7830188679245	4487.283505154639	1577.4074074074074	5139.019083969466	5331.878571428571	3992.01083032491	6501.264	2376.470588235294	7806.3488372093025	8539.793103448275	5790.5327868852455	7752.0204081632655	5589.754098360656	4805.301020408164	1112.0	6337.830188679245	9196.063636363637	8085.875690607735	14417.64935064935	14691.345372460497	1933.8629032258063	2058.189189189189	572.0119047619048	11619.376498800959	13184.21906693712
alpha_rarefaction_7309_5.txt	7309	5	15969.18138424821	14385.416846652268	13845.65603644647	11090.165413533836	13611.956066945606	13620.827586206897	14125.413793103447	13298.328214971209	13578.84533898305	12661.66294642857	13725.119047619048	11492.639380530974	13559.662921348314	13654.51677852349	13449.588110403398	14273.22869022869	13239.560240963856	12496.849557522124	11997.0	15501.942093541204	10347.777546777546	12044.119825708061	11872.5	11454.8	7973.191099476439	5530.118110236221	4626.421052631578	3194.216346153846	12911.687242798354	14403.357142857143	14049.958236658933	12432.356626506024	11635.07894736842	14547.90625	12046.809417040358	13931.05035971223	14510.279720279721	13483.181988742965	12320.257211538461	4363.29197080292	6223.143769968051	7103.168539325843	6168.93031358885	1692.605633802817	1076.7954545454545	3093.111650485437	11980.591006423983	13295.367741935484	8442.058219178081	4568.123287671233	10280.947368421053	5938.646525679758	11236.658018867925	8605.217821782178	13183.07855626327	5997.365853658537	6247.264150943396	6123.64453125	4458.409090909091	8549.291208791208	10203.959619952493	4575.3267326732675	4825.22033898305	4681.176470588235	5353.735576923077	4526.907766990291	4238.13	1564.376811594203	5685.425101214575	5750.2066420664205	4705.640167364017	6149.0366300366295	2145.6024844720496	7055.491329479769	9217.162790697676	5547.526315789473	8248.769938650306	5978.2	4653.030303030303	1067.1603053435115	6561.231481481482	8423.866485013623	8128.57967032967	14613.534246575342	13198.8648111332	1844.5683453237411	1818.170731707317	603.3456790123457	12969.423684210526	13690.071881606766
alpha_rarefaction_7309_6.txt	7309	6	15128.347721822542	13683.791044776119	14372.28287841191	11775.4765625	13949.956043956045	13191.490196078432	14637.566176470587	15407.262582056892	13893.87852494577	12561.174311926605	13117.542797494782	12224.816091954022	13110.215730337079	13256.806896551725	13855.50110864745	14255.524193548386	14218.867521367521	12964.352272727272	12589.724061810155	14967.193548387097	10627.326923076922	11814.36069114471	12811.761904761905	11326.554973821989	7830.138211382114	5666.4	5486.561752988047	2858.890243902439	13372.149159663866	13893.751184834124	15203.445012787724	14093.404761904761	12224.176733780761	14908.30977130977	11491.966666666667	13980.877314814816	14211.307517084282	15713.988814317674	11970.666666666666	4975.523999999999	6810.89298892989	6658.575091575091	5692.4083601286175	1609.5753424657535	962.5671641791045	2959.0731707317073	11443.951903807614	12074.81224489796	8649.546391752578	4923.016438356164	10086.271317829458	6485.281150159744	12076.90977443609	8693.560402684565	13362.441176470587	6598.811320754717	6293.922437673131	6688.179282868526	4155.378378378378	7672.114503816794	10120.465116279069	4461.493617021277	4888.004385964912	4439.038167938931	4587.95067264574	4440.661971830986	4309.58	1692.128205128205	5222.0	5736.494423791822	4340.888475836431	6610.259689922481	2076.6358381502887	7910.4375	8479.597484276728	5852.0176211453745	8276.155487804877	5142.8	4804.778947368421	1017.6148648648649	7178.944055944056	8577.824858757063	8181.442896935933	14946.513452914798	14201.688311688311	2064.059701492537	2059.9411764705883	617.8214285714286	11439.808755760369	12934.02004008016
alpha_rarefaction_7309_7.txt	7309	7	15564.382211538461	14693.80465116279	13622.716279069768	11393.938461538462	13564.052631578947	14064.359728506788	13159.876993166286	14038.012658227848	13176.031446540881	12272.282894736842	14307.034722222223	13125.273607748184	14620.833333333334	13383.90625	14175.822471910113	13868.538461538461	13846.678787878787	12669.287878787878	13707.3	15349.627314814816	10817.340471092077	12090.890350877193	12415.699300699302	11442.75	8553.066860465116	5896.349862258953	4763.180811808118	3156.4354066985643	13097.93829787234	13444.948837209302	13826.63004484305	13464.92385786802	12972.580357142857	15208.039748953976	11848.93533487298	13771.66511627907	13687.654266958425	15855.921875	10923.091684434967	4973.05737704918	6258.65243902439	6688.975	6193.628571428571	1586.95	1124.7027027027027	3259.6010638297876	12103.719077568134	12921.058947368421	8624.735973597359	4544.595300261097	10447.20634920635	5732.066869300912	11714.754257907543	9143.944055944055	13050.736263736264	6252.27205882353	6190.766666666666	6267.827205882353	4629.925925925926	8415.63407821229	9433.68409090909	4268.5599999999995	4728.239215686274	4647.156626506025	5090.118483412322	4446.905213270142	4022.9444444444443	1789.175	5593.66926070039	5544.985074626866	4351.126482213438	5466.164835164835	1941.0391061452515	7981.21926910299	8175.05504587156	5596.75	8493.717105263157	6027.7168949771685	4232.632075471698	1030.4253731343283	6588.996865203761	8408.594674556214	8587.545977011494	15973.523474178404	13491.429158110883	1970.8188976377953	2233.759259259259	644.3478260869565	11978.644444444444	12360.876739562624
alpha_rarefaction_7309_8.txt	7309	8	15169.16957605985	13708.851153039832	12861.870824053452	11359.627906976744	14292.24107142857	13891.098901098901	13571.148314606742	13850.413276231264	14415.776765375855	11900.369330453565	12314.0	12033.379310344828	14011.560975609756	12296.282327586207	13062.08137044968	15316.163716814159	13917.280737704918	12329.29490022173	12566.721854304637	15247.82269503546	11121.730941704036	11731.520576131687	12442.970588235294	11441.802139037434	8034.941988950276	6159.117647058823	5298.26050420168	3024.9495412844035	13080.81799591002	14601.389150943396	13622.435779816513	13207.529702970298	13148.32456140351	15158.617954070982	11792.671140939598	14062.6875	15214.036697247706	16357.25	12635.969465648855	4867.00796812749	6492.521276595745	6079.9473684210525	5508.503333333334	1610.5033112582782	993.6470588235294	3126.6633165829144	12556.410256410256	13701.479452054795	8335.104026845638	4673.4405405405405	9476.919811320755	6418.518292682927	10789.156599552573	8828.20819112628	14015.617449664429	7208.397435897436	6445.863768115942	6573.5615384615385	4160.403409090909	8142.795013850416	9886.275	4457.657894736842	5265.98712446352	5140.0504587155965	5288.373205741627	4577.668161434978	4175.21052631579	1837.575221238938	5226.940520446096	5789.662790697675	4573.512295081968	6453.748062015504	2067.267441860465	8019.462093862816	9149.070707070707	6064.29203539823	9007.039603960395	5175.74693877551	4745.522388059701	1070.1007194244605	6474.678571428572	8963.401179941004	8576.904494382023	15144.598108747045	14920.031026252984	1764.6666666666665	1976.4628099173553	649.448275862069	12421.166666666666	13114.194779116466
alpha_rarefaction_7309_9.txt	7309	9	15057.097222222223	14248.168564920274	13187.97722095672	11382.673218673219	13982.360869565216	14329.916666666666	14269.002457002456	14363.789361702127	13776.172199170125	12794.509009009009	13159.74213836478	12448.167865707434	14533.3	12736.271739130434	13252.65625	14271.612244897959	13379.461538461539	13708.326241134751	12549.132608695652	14166.301886792453	10479.752155172413	12129.653594771242	11880.596112311016	10840.275252525253	7951.515235457064	5568.143979057591	5552.2972972972975	3147.2546296296296	13454.506329113925	13422.182242990653	14453.857831325302	12977.79217603912	13141.860869565216	15921.6	12014.697986577181	14099.130023640662	14896.819672131147	15480.492537313432	12547.928741092637	4589.612	6572.01048951049	7031.349397590361	5359.0625	1811.1313868613138	1020.4789915966387	3068.6476190476187	11827.848670756646	13509.837310195227	7482.25	4446.112781954887	9703.651399491093	6084.617647058823	11315.119331742244	8915.506622516557	13870.406593406593	6573.531835205992	6189.873626373626	6858.27731092437	4556.836363636364	8671.694214876032	9195.594936708861	4344.714285714286	5277.399082568807	4853.115226337448	4777.206278026906	4555.134615384615	4865.2808988764045	1764.0245901639346	4825.066176470588	5956.329545454546	4074.613382899628	6354.813953488372	2334.943661971831	7474.407185628743	9027.805653710247	5608.2844827586205	7832.951219512195	5636.96943231441	4933.123595505618	1017.6153846153846	7129.117647058823	9091.504672897197	8952.030395136779	14929.429561200925	14008.77969762419	2111.833333333333	1870.0763358778627	529.5632183908046	12440.56345177665	13093.91111111111
