SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	sample_accession	experiment_accession	geographic_location	library_name	site_name	sample_description	base_count	sample_title	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72	PCo73	PCo74	PCo75	PCo76	PCo77	PCo78	PCo79	PCo80	PCo81
ERR2233300	ERR2233300_1.fastq	ERR2233300_2.fastq	Gulf of Mexico	SAMEA104452369	ERX2286279	Gulf of Mexico	Sta 3 20-22 cm 1	Station 3	sediment	47874895	bioturb_Sta 3 20-22 cm 1	bioturb_Sta 3 20-22 cm 1	0.535950581288355	0.151379611795895	-0.139435667236234	0.0985429379487985	-0.0195306879453803	0.0818054492947364	0.155218153974966	0.111497908930156	-0.0268485891488736	0.0220739190115052	-0.0249745867515525	0.246622510540068	-0.0819221700987011	0.0111630703700128	-0.000392350513430544	-0.034736038157134	0.0582569353216719	0.0388354377231584	-0.0418610232254386	0.0444258429327931	0.0167046681783016	0.0751682885898099	0.086164142361944	-0.00181503092749123	0.0714821884489945	-0.0457843510687037	0.0101867094285163	-0.0608774430386697	-0.00265668198058545	0.033867333498107	-0.0185320382748233	-0.0143364136470261	0.00259637002972874	-0.00918545655647283	-0.00317501214698946	0.0338567592148929	0.00207768004449021	-0.0167343892586387	-0.00915849167769558	-0.00512836084418527	0.0111640004528368	0.00820141815033453	-0.00969369414349195	0.0176820517252405	-0.0168648781451407	-0.00356349275064522	-0.00549257059302321	-0.0186934090260597	0.00872986645075245	0.0118691220254724	0.00716509299970025	0.00014014066087456	0.0286912010538879	0.00192478851823134	0.0063179528520423	-0.00978104034701964	-0.00190673885091133	-0.00713160673284636	0.0070641915829644	-0.012019613987476	-0.00140097249668307	-0.000272735645361441	0.0015423386034985	-0.00279490034562082	0.00409202999897659	-0.00619664278487366	0.0019536588521726	0.00422413701485729	0.00503282439598796	0.00145455513422774	-0.00188585406515371	0.00287122061620024	-0.00303825124686981	-0.000831172386286195	0.0013904733060837	0.0034840717998622	0.00188132301302269	-0.00245829612181779	-0.000369556953955255	-0.000370563742623078	0.00111304193550916
ERR2233301	ERR2233301_1.fastq	ERR2233301_2.fastq	Gulf of Mexico	SAMEA104452370	ERX2286280	Gulf of Mexico	Sta 3 20-22 cm 2	Station 3	sediment	70739775	bioturb_Sta 3 20-22 cm 2	bioturb_Sta 3 20-22 cm 2	0.532470748029412	0.15072138232425	-0.138147822080842	0.114820833074365	-0.0207166529838935	0.029961155698589	0.130859325802607	0.179501521604534	-0.0281357026968046	0.0558978128643251	-0.00547198911704989	0.201461453945566	-0.062479537269772	0.0678797571010887	0.0910343027307035	-0.0296402084790543	0.0452276838676774	-0.1064758266461	-0.00404418968587979	-0.14746517946468	-0.00258552080954921	-0.053087112290224	-0.0192944708296575	-0.00224815694923548	-0.0092871427510541	0.0208844801889548	0.021020499558533	0.0470287110836352	-0.0217178799704156	-0.0238246261021231	0.00291597616949112	0.0216117504323184	0.000816795164414255	-0.0180077015650281	-0.00324732778655781	-0.0152139269113782	0.00382824157401427	0.0196464070520602	0.000211596009423942	-0.00159616604576277	-0.01250309470194	0.0164574421511416	0.0152570035946239	0.0179540337625794	-0.0127686872300406	-0.0061045974239689	0.0182850525444953	0.0230433002050714	-0.0153136856123204	-0.0222035836592238	-0.00815621220210927	-0.0137926781747253	-0.00387707433284434	0.0036262515638206	-0.00534241131224213	-0.0189295928349851	-0.00621219837554392	0.00334960430415107	-0.00491504411646302	-0.0355120572890776	0.00286154268781026	0.00279707744311391	0.021180844460399	-0.0000262420969591048	0.00825814623818906	0.00547888052253453	-0.0014323964683163	0.00957363215500642	0.00682298894713131	-0.000392646785547592	0.00259200752586971	-0.000662684236826707	0.00107204545513237	0.000661504272591472	0.00342725369438902	-0.00273919685042363	0.00297664528484654	0.0015438682352692	0.000633043290992476	0.00102108725284051	0.0019943632268586
ERR2233303	ERR2233303_1.fastq	ERR2233303_2.fastq	Gulf of Mexico	SAMEA104452372	ERX2286282	Gulf of Mexico	Sta 3 30-30.5 cm 2	Station 3	sediment	29059569	bioturb_Sta 3 30-30.5 cm 2	bioturb_Sta 3 30-30.5 cm 2	0.562129219701603	0.149317845768205	-0.158076986135971	0.121853383224776	-0.00977290637107357	0.0240584468494497	0.119269676081662	0.147033960156657	-0.0497549364388748	0.0204343038810374	-0.00558787555470015	0.11203193296393	-0.036442883216608	0.0145476501999611	0.0340179759488215	-0.00939421338047136	-0.00371479097073218	0.0162222935740795	-0.00427810801694959	0.0289793363977968	-0.00899056960350739	-0.0113794398212245	0.0606545116988417	0.0302331304969029	-0.0672393955350974	0.0144807283062084	-0.0514483701668551	-0.0291300363942394	0.0467450425514851	-0.0129856956723972	0.0169051645595913	-0.0311164693356207	-0.0114564979769925	0.00625455283744088	-0.00150877625113543	0.0304196361522633	0.00318095672575079	0.0338555861577876	0.0268921204788204	0.0064456047066577	-0.0251238356565203	-0.00891069440359683	0.0206328947893921	-0.0261368360019449	0.0738904120924154	0.0153206465360286	0.000109856516523753	0.00515144895933441	0.00934230367538211	-0.031184217360546	0.00218441640498108	0.00629936250876202	-0.0256325228556496	-0.00160774674633123	0.000014542412211011	0.0143847501563952	0.00599784184421939	0.0148749356336466	-0.00473611846411354	0.0197016033356758	0.0040791548175538	0.00509592339648327	-0.0132584020788684	0.00764830873804708	-0.00106444097044184	-0.00122181301911921	-0.0114104913633401	-0.00721023112241869	-0.000326915919599077	0.00143114752833846	-0.000276977895912193	-0.00223993499163848	0.00924481739588021	0.00340555436991582	-0.00760087904772063	-0.00118465730599235	-0.00543808014774111	0.00231087455957936	-0.000582326146970635	-0.00058317684636321	-0.00299442416587844
ERR2233260	ERR2233260_1.fastq	ERR2233260_2.fastq	Kennebec River, Maine	SAMEA104452329	ERX2286239	Kennebec River, Maine	Phipps WB-1	Phippsburg	worm burrow	27523195	bioturb_Phipps WB-1	bioturb_Phipps WB-1	-0.205809889478718	0.191254895222159	0.0407297576160318	0.0145152789308728	0.233863288538522	0.225780836997635	-0.197169192652848	0.100086705665354	0.0138804023859262	0.0780900516973636	-0.0600197494667831	-0.00955164213992082	0.031075369310074	0.0330800856195409	-0.0241061407253322	0.00517539326528883	-0.0069820011694223	0.00410984756746095	0.0352386803266017	-0.00774166600028606	-0.0116821675283112	0.000674252461965532	0.0052995396073678	-0.0242809442908524	-0.000140921985854562	-0.0576219095376242	0.00678376066171549	0.0237937677531468	0.0394144169778623	-0.00705436831723418	0.00577866687575567	0.0043043908027512	-0.0423679948670989	0.00761010866923099	0.000527884645153797	-0.00102635693777176	-0.00709660561317117	-0.0140778741919466	-0.0192796753740479	-0.0259583725866732	-0.0267340784511803	0.0353415947491976	-0.0370204029122436	0.0280122172179075	0.0381745225983733	-0.0668548326564632	-0.00472680079402995	-0.0266610767364851	-0.0189740407498496	-0.00134532184526266	0.0060469725671687	-0.00849367946224464	-0.029341950928968	-0.0312341963158571	-0.00798190249137848	-0.0151656441841488	-0.0189889029342201	-0.0077764892059329	0.0131056718799698	0.00545873756083069	-0.0103095563696277	0.00498727648912578	0.00387009516004911	-0.0118849888204156	-0.00588811844657165	-0.00640735598661431	-0.0167649011499996	-0.00453879047088704	-0.00852863704092812	-0.00497352003109695	-0.00633478600428021	0.00728930889715995	-0.00154528659237889	-0.00867406997064646	-0.000169919915868969	-0.0026597202258989	0.00267518356969331	-0.00165293878745949	0.000923489275702091	0.00361178066522109	-0.00130840033745232
ERR2233261	ERR2233261_1.fastq	ERR2233261_2.fastq	Kennebec River, Maine	SAMEA104452330	ERX2286240	Kennebec River, Maine	Phipps WB-2	Phippsburg	worm burrow	30062263	bioturb_Phipps WB-2	bioturb_Phipps WB-2	-0.219174513222838	0.15222014936981	-0.00312405925594814	0.0330053506983238	0.213899839564738	0.208839197532747	-0.189656887270582	0.0894795242766735	0.0132919110884425	0.0399040901043037	-0.109150781579517	-0.0374185070175276	-0.039058778913776	0.0268918301664759	-0.0021968603446108	0.0413522161923586	0.0313116030619988	-0.00391597263317546	0.0153864024407865	-0.00150978228395213	0.0149346329658151	0.0258352397176409	-0.00107479637160039	0.0261797893887524	-0.00150178480711403	0.0687412241867717	0.0180301830702857	-0.0358895346558868	-0.0290299830266229	-0.0062829860395383	0.0119252062702405	-0.0130599818147817	0.00806523414101964	0.00446784512044948	-0.0302141249203233	0.00284249464570487	-0.000271014923348769	-0.00122063448903115	-0.0279286034403336	-0.0165373285706262	-0.00368527663915625	0.0360037383974054	-0.0217676773863924	-0.036573453866097	0.00318092110370557	-0.0205637346941475	-0.0708709600706443	0.0375470970627157	-0.0102927480659198	-0.00911682383716819	-0.0212373494070425	-0.00772165585636008	0.0241395550022498	0.0252483952769902	-0.00171256919439972	-0.00589881474487384	0.011932506622376	-0.00190245982302119	0.000934869930484531	0.00977867778344931	-0.00846033971093822	0.00850141410843258	-0.00485474966104687	0.011712588879076	0.0110171123164141	0.0110635674329058	0.00634067905944321	0.0138832638922381	0.0015813264203835	-0.00982425927920555	0.0122278998464595	-0.000729344060734425	0.00377488629997019	0.00256610588605649	-0.0040401061660468	0.000480261190662809	-0.00639177219111769	-0.00213669653927546	-0.0041188888960656	-0.00586736924741858	0.00177837865223326
ERR2233262	ERR2233262_1.fastq	ERR2233262_2.fastq	Kennebec River, Maine	SAMEA104452331	ERX2286241	Kennebec River, Maine	Phipps WB-3	Phippsburg	worm burrow	35839117	bioturb_Phipps WB-3	bioturb_Phipps WB-3	-0.172402240212935	0.195191244523719	0.0795733787057181	0.00411431846005643	0.202633298940824	0.243276411220486	-0.207968224269224	0.102261006721787	0.0183186900076846	0.129731463500364	0.00520202484091093	0.0261138184445992	0.0915537797302197	-0.00781134843305521	-0.0255097615641138	-0.0448463507374379	-0.0237812768588273	0.00765555300732875	0.0805014547766267	-0.00530275888128372	-0.0487253144612133	-0.00410337044542626	0.00587951476533189	-0.0779170296052829	-0.000360131962451994	-0.161317890803451	-0.0179119489944869	0.0637217457643468	0.0670082740557026	-0.00884335492771424	0.00709924858421901	-0.00293517220198756	-0.00799988728882992	-0.00753377240648796	0.00601969880466649	-0.00566533471443819	0.00711843356787526	0.0250482920763924	0.00716502240061793	-0.00150902753384585	0.00532914551476987	-0.0204347174832395	0.0157538083813419	-0.0148196590107186	-0.0264690448191671	0.028145719153508	-0.00188204464769779	0.0137134768078522	0.0219712997494588	-0.00336268540236502	-0.00442621754729936	0.0121861086819964	0.00387759235275194	0.026341547437058	0.00392139393611916	0.00644343731980337	0.0109963428445358	-0.00120580060565638	-0.00774967704490713	-0.00343656992951332	-0.00239768863675324	-0.00480697700331067	-0.00110219569645122	0.0137920163609624	0.00183147886017594	0.0034015092070114	0.0103123064012167	0.00657314140550656	0.00621664610894985	-0.000469508473129802	-0.000968946849391462	-0.00468439845734788	0.000588770158800285	0.00406176487875029	0.00529127847609443	-0.000140123288044307	-0.00153555863440483	0.00129403686316088	0.00178800755784858	-0.00234891075835683	0.000618453020826151
ERR2233263	ERR2233263_1.fastq	ERR2233263_2.fastq	Kennebec River, Maine	SAMEA104452332	ERX2286242	Kennebec River, Maine	Phipps sed-1	Phippsburg	sediment	35967371	bioturb_Phipps sed-1	bioturb_Phipps sed-1	-0.227416103514626	0.171792495929482	0.0216814663206542	0.0305370239481827	0.216231693991173	0.210326569236353	-0.18999785774952	0.0965474282007892	0.0128317793766317	0.049611693467278	-0.0841370004217733	-0.025621586539627	-0.0181746787339983	-0.0167092006675819	0.00386356795873672	0.00548028243895802	0.0180081904534979	-0.00286185495327891	0.0249035140399237	0.00524946930677096	0.0188143710923231	0.00443557660193774	0.00610292410128628	0.0202732330700443	-0.00338363860612764	0.058301238121747	0.0099425503296167	-0.0238061508423619	-0.0241642537132859	-0.00195335804993294	0.00414434163894704	-0.000737443834714953	0.0186965965117031	-0.00829208106323919	0.00794667644562654	0.00304632737903095	0.00715582132723678	-0.0125317455087561	0.0195173371074886	0.0108198584142201	0.0157279940937721	-0.0179486808247111	0.00618963913980488	-0.00490140652023653	-0.00831235230586305	0.0192186544032261	0.0326909897450017	-0.00965498749919725	0.00923072744933417	-0.00682572908235432	-0.0182537872984769	-0.0171904395202882	0.0158878593455433	0.00450691395057089	-0.0401937886432306	0.0158842440662517	-0.0098447694321229	-0.00987711279618849	0.0132197813260241	-0.00313694086850334	0.00554027967504112	0.0234460700412119	0.00301861105523861	0.00168013132630696	-0.00379614761505621	0.00932061485524622	0.0122280250108639	-0.0246405721052231	0.00981755447985119	0.0235965698741657	-0.0128569195032542	0.0127138835316232	0.00140139624821554	-0.0128447823252591	0.00289043472360509	0.00787717597724354	-0.00520608473092383	0.013036796564614	0.00070266389103354	0.00737736485018415	-0.00284285915175157
ERR2233264	ERR2233264_1.fastq	ERR2233264_2.fastq	Kennebec River, Maine	SAMEA104452333	ERX2286243	Kennebec River, Maine	Phipps sed-2	Phippsburg	sediment	32047233	bioturb_Phipps sed-2	bioturb_Phipps sed-2	-0.226576147824655	0.161992643338527	0.0205419471963428	0.0355195951324063	0.214281351878666	0.211760329391574	-0.190870606719039	0.0944626085921286	0.0115971465136751	0.0389433977238034	-0.0896994314866103	-0.0277805229770314	-0.0295977950673008	-0.0113489032315599	0.00977029186572448	0.0190754950858719	0.0226466165268117	-0.00459963852852359	0.0138137146230794	0.00142999657403234	0.00815480237431931	0.0177073959638186	-0.00649064736733577	0.0162799294835214	-0.0029248009100713	0.0557506286575476	0.0113442217130819	-0.0286101455798365	-0.0263624662310816	-0.000431370450304496	-0.010154027127199	-0.00798228601766387	0.0026023654925571	0.0114098052124105	0.000091242269720329	0.000228183074572379	-0.0102729585480953	-0.0146808054220135	0.017636854437921	0.0196818955978577	-0.00417685351873625	-0.0064228018226447	0.0131913505324474	0.0259814697034939	0.00103349126060512	0.0233901868903936	0.0261225252840376	0.015589996686904	0.0142645050119658	0.0110230815394339	0.0309020866028839	0.0256104796681393	-0.0244662078817543	0.00568991460292736	0.0313861639014205	-0.0109543165727755	0.00642884052132255	0.00234744252255081	0.00511042283208766	-0.0202208490249784	0.0184546435316487	-0.00210091258421563	-0.019771259543511	-0.00157178824287804	-0.00875842109107706	0.00801640666046133	-0.00137367007766393	-0.00206582052405762	-0.0280442784552627	0.00576044326715544	0.00813290420088017	0.00381811460041274	-0.00548650987129186	0.0132728498046331	0.000211394506219894	0.00474320236918767	0.0229748188356243	-0.00397545819874496	0.000463862659797456	-0.00389223124412849	0.00135470135718207
ERR2233265	ERR2233265_1.fastq	ERR2233265_2.fastq	Kennebec River, Maine	SAMEA104452334	ERX2286244	Kennebec River, Maine	Phipps sed-3	Phippsburg	sediment	37744370	bioturb_Phipps sed-3	bioturb_Phipps sed-3	-0.225071157527318	0.17490438147467	0.0197362500250479	0.0282833611244039	0.219738705300298	0.217296216723783	-0.194188853607373	0.096890881754239	0.0118623335222394	0.0458557434994973	-0.0787128243976338	-0.0233932048975266	-0.02258343568711	-0.0135275154582907	0.0077249230734198	0.00834194314480098	0.0182996509522627	0.000265867918918244	0.0228763003874599	-0.000893561704544893	0.0210539261174655	0.0115530264766166	-0.00316520770622686	0.0195922825886351	-0.00492424229085537	0.0475591888234181	-0.00453401625563	-0.0279287944288152	-0.035199836866929	0.00681475091706286	-0.00299979282874029	0.00906364037180084	0.0254814940485283	0.00371287261976252	0.00918553430153254	0.00355623255800593	0.00247929358135462	0.00633694821078718	0.0019465665171127	0.0180891374730483	0.00283772704058788	-0.0203550941792341	0.0178511546207403	0.00755037594809916	-0.0130694425146646	0.024178405113575	0.0204406718049434	-0.0329670718618245	-0.0139570031861962	0.0044235261013878	0.00734144199289547	-0.00669634025096983	0.00803119174361361	-0.0300243960095282	0.01431558926051	0.0143605679848333	0.00371199465404009	0.0202652357148168	-0.0266735867450108	0.0123074171408252	-0.0032988355418849	-0.030309385138594	0.0173453449993885	-0.0118271446171127	0.00666358930424516	-0.0265287754077853	-0.0118997593449422	0.0119443663558795	0.0193733311380904	-0.0130735760991145	0.00108683486168002	-0.0182071404096598	0.000655561717016301	0.00139181258648556	-0.00318192304860413	-0.0091780092155885	-0.0102318464604228	-0.00605488906824884	0.00105645939286065	0.00214134666090317	0.0000552112011240996
ERR2233266	ERR2233266_1.fastq	ERR2233266_2.fastq	Kennebec River, Maine	SAMEA104452335	ERX2286245	Kennebec River, Maine	Fort Popham WB-1	Fort Popham	worm burrow	38439886	bioturb_Fort Popham WB-1	bioturb_Fort Popham WB-1	-0.281000723542821	0.120316375056909	-0.0108143149306903	0.0324496373011116	0.0971086374058199	0.061846721265068	-0.0487376739071463	0.026646029654611	-0.0336143446891543	-0.142566484116322	0.186132586220107	0.041740023040128	0.0300896947657162	0.0284594281893941	-0.018553099090017	-0.00600579295989827	-0.0315225459486016	0.00875795540046838	-0.0172876343118092	-0.00836329519044769	0.0114791572590919	-0.0182373440304026	-0.00545709293824921	0.0144507079685927	0.00154496493430156	-0.0013919713011622	-0.0333757292337589	-0.0279436418572744	-0.0335767436462643	0.0128601826996903	-0.0183182915207237	0.0227428600512491	-0.0179984389409833	-0.00863259575989058	-0.0184082261659194	-0.00526981010227155	-0.0115519038060111	-0.00970540517498849	0.00796378328028714	0.00456319825279604	-0.00830746598477456	0.000381404172020166	0.0163148559240764	0.00899022951328287	-0.00537528373695205	-0.00560257438038603	0.00838284138489195	0.00972472337607537	0.00946650614099332	0.00404840665807803	0.0194547772176239	0.0161989869254587	-0.00632572250923472	0.0109027036610877	0.0269268833453882	0.0313512906446384	0.0061593419572518	0.015925721611482	0.0118224124307636	-0.000619747864823601	-0.0176163324303171	0.0322022563161241	0.00903844859932765	-0.00353840864280694	-0.00715401941464904	0.0150475131915544	-0.0018113035067844	-0.0028020160890567	0.0159501252866294	-0.0267953526477083	0.0129410680174319	0.0100495786788212	0.0015436463543972	-0.0246598477556198	0.0133524981057548	-0.00574456459456228	0.000969487547881085	-0.0043798544564466	-0.000915673645577078	0.0000847028195076398	-0.00187669020619421
ERR2233267	ERR2233267_1.fastq	ERR2233267_2.fastq	Kennebec River, Maine	SAMEA104452336	ERX2286246	Kennebec River, Maine	Fort Popham WB-2	Fort Popham	worm burrow	44220596	bioturb_Fort Popham WB-2	bioturb_Fort Popham WB-2	-0.2806743352036	0.118046690395074	-0.0204511403285182	0.0322281295615796	0.10078332216793	0.0674215789732187	-0.0560135965423419	0.0298262217796683	-0.0333105760628852	-0.140160987524386	0.172915113431474	0.0339175270521418	0.0272734427906275	0.0255158475759218	-0.0173007853785448	-0.00520590175737478	-0.0217026588069588	-0.00300976086928335	-0.0270505103351644	0.00692242027329092	0.0106632765747928	-0.0279455449919918	-0.00343589279306405	0.0130352369188984	0.00399404296150341	0.0141265042637268	-0.0163757007991254	-0.0202370549208506	-0.0197568274893791	0.00905007556763894	-0.019074867203868	0.017853775594135	-0.025685851302473	-0.0295517125897531	-0.0199446803380109	0.000365835702550123	-0.0121634829559885	-0.0176741724648339	-0.0243600758777373	-0.00145542184990448	-0.0208681988852324	-0.00559109828550934	0.0216140363974451	-0.0377258469455469	0.00709253091003202	-0.033038081652843	0.00789386512495942	0.0108442142343938	0.0231747608196912	0.0307582771881307	0.00700865723282575	-0.0264968823891022	-0.0060231565331377	-0.00841206197946787	-0.00210360738851052	-0.00435964710155603	0.0200833735926925	-0.0104426480131857	0.0143560111052473	-0.0141348407328885	-0.00441114323479143	-0.0285693794177645	-0.00711622300721377	0.0204200742653524	-0.00850610272824196	0.00129200526975309	0.000258005233179932	0.0190279452917078	0.0023291544955155	0.0245354026440053	-0.0243975000730229	-0.00806110854533061	0.00422464391269571	0.00180956220705705	-0.00647409904308402	-0.0125383761644401	0.001846088794071	0.00274685514541674	-0.00310349882077753	0.000443780950079619	-0.000688369331829771
ERR2233268	ERR2233268_1.fastq	ERR2233268_2.fastq	Kennebec River, Maine	SAMEA104452337	ERX2286247	Kennebec River, Maine	Fort Popham WB-3	Fort Popham	worm burrow	40162629	bioturb_Fort Popham WB-3	bioturb_Fort Popham WB-3	-0.245788106174216	0.0498646319550888	0.023275298828308	0.0781648872080771	0.00702985065920454	0.0665123103611264	-0.0615493665074274	0.0387478148927733	-0.0282172809312085	-0.126072972252848	0.123688841579722	0.0219035771602332	0.0177000521784531	-0.0676900309344443	0.0123380667010617	-0.0151244997094995	-0.0745422678837826	0.0343113353224582	-0.0795991601777936	-0.0459637549523711	0.0581417033540048	0.0632189194263423	0.0187297391836944	-0.00879147711392828	0.000620705926966642	0.0645920479788623	0.122706070665218	0.00158483350678239	0.0735588938152481	-0.0489433157164377	0.0446216022069729	-0.0558882213707717	0.0284922340048109	0.0170746598055074	0.0515101204503563	-0.0124174447223778	0.0139295802886411	0.0642059886200305	-0.019199029650677	-0.0116837010253799	0.0116827799642086	-0.00716664542495173	0.0108160116204823	0.0111959784127322	-0.000978802617296886	-0.00110191402352936	-0.0126277202950832	-0.00101481428464111	-0.0033054198433985	0.00528527904340376	-0.00208362092023451	0.0160751341199605	-0.0207290783415571	0.0158278404862097	0.00105451509066146	-0.000363085057367043	-0.00784145177821406	-0.0132861537524473	-0.00218944048605003	0.00263204434008443	-0.00997466152494765	-0.000286937081908462	0.00613002409883368	-0.00723137355218847	-0.00657718826686713	-0.00214994596419385	0.00475453912997752	0.00231908935671364	0.00207172530366857	0.00141849817468731	-0.011957395296738	-0.00480255380371834	-0.000176750760968499	-0.0000254413133345115	0.008553978799245	-0.00132737995890372	-0.000171341891551343	-0.00224970528048835	0.00102457835716526	0.000272294048473589	0.00181139867722266
ERR2233269	ERR2233269_1.fastq	ERR2233269_2.fastq	Kennebec River, Maine	SAMEA104452338	ERX2286248	Kennebec River, Maine	Fort Popham sed-1	Fort Popham	sediment	37215521	bioturb_Fort Popham sed-1	bioturb_Fort Popham sed-1	-0.28531499885558	0.109531051471464	-0.0248219288627959	0.0455422600693215	0.10319939232972	0.0667780201915023	-0.0562827898059921	0.0309153499698172	-0.0320615123763955	-0.157874855334723	0.12764759756804	0.0135051439494721	-0.0237390654316457	-0.00904585584014015	0.01037973668521	0.00757031603409326	-0.0104825454920934	0.00367286856722473	-0.0687489216294288	-0.00245065154563687	0.0111537984650764	-0.0313473433023639	-0.00681778950197226	-0.0010766306686212	0.00234564585965305	-0.0214603718069141	-0.0313188877214178	0.00326618409879899	-0.0142971505532135	0.0155308936367861	0.000537809298383626	0.013620615102958	-0.00811478550388134	0.00398596813262473	-0.0171457142583568	0.00140004332059285	0.00590613471350344	-0.0021571890921843	-0.00154766890248217	0.00951692787284705	-0.000377097447909177	-0.00412708081992629	-0.0169828036145951	0.012141529819826	-0.00380069158384933	0.0174742212804027	-0.0189086447648828	0.0182758335910551	0.00209554036736602	-0.0118017239792773	-0.00990614004378293	0.0104750358868417	0.0244018595829976	-0.0274816831886004	-0.0356040142112101	-0.0149427056558155	-0.0175532547556549	-0.000748933259100519	-0.00873913150765684	-0.00934036044846947	-0.00203086804310513	-0.0161028262448238	-0.0259425424382257	-0.000285306689595157	0.00213021425222209	-0.0147749004466636	-0.00839560470419811	-0.0245230157899534	-0.00433352947364053	-0.00942376921149358	0.00681865436404806	-0.00991743825937075	0.0242085630713288	0.00715572766324152	0.0190293716702246	0.00833332637618451	0.00216668728608241	0.00371626149073786	0.00829253590456848	-0.004153899457763	0.000522419303175356
ERR2233270	ERR2233270_1.fastq	ERR2233270_2.fastq	Kennebec River, Maine	SAMEA104452339	ERX2286249	Kennebec River, Maine	Fort Popham sed-2	Fort Popham	sediment	36075942	bioturb_Fort Popham sed-2	bioturb_Fort Popham sed-2	-0.289264372363531	0.105829307721673	-0.0164207399764054	0.0486150074874734	0.090971547873	0.0729282128578693	-0.0645831301025769	0.0354113355315591	-0.0264458344777192	-0.122416965357627	0.125853650695995	0.0170834961116959	0.00439809819012674	-0.0173962518498478	0.000905042737301092	-0.0045492839669702	-0.0302189829183701	0.0161233821485226	-0.0568331728557688	-0.00910436894254145	0.0230938716627954	-0.023328263634164	-0.00615142331029679	-0.0049185891537438	0.0023801475887668	-0.032836805179908	-0.0072205548019199	0.0258893220653253	0.0239731873407448	0.00217385213309295	-0.0100569251106365	0.0257252000954581	0.0238435792182636	-0.0203929776904119	-0.00842192000885082	-0.000829533284710599	-0.00260465022906686	-0.0152403143054431	0.0195578182762081	-0.0191766597659692	0.0115077252265606	0.0121641554531332	0.00762406741243667	-0.00815045428261873	0.0126927341369688	-0.0143954643372158	0.0161609659955888	-0.0109117692168461	-0.0237730665395073	0.00774114034158704	-0.00873451377956936	0.000693962383563901	0.0164681585804931	0.00786345291111446	0.0194274129466736	-0.0189071229956382	-0.0209281410238009	0.0155803168699885	-0.010661388546605	0.0149859356509168	0.0436490184140519	0.0233088163246624	0.00449059984242742	-0.0129021124848671	0.0212121850363807	-0.00421840995339505	0.0123334764057828	-0.0123445440981678	-0.0088703583578841	0.0173257014816409	0.00945179266095073	-0.0154851677311707	-0.00487145143679468	-0.00485787527672981	-0.0168052878657792	-0.00245898357397889	-0.00446033014855197	-0.000221285784746382	-0.00752218560250137	-0.0059191876310326	0.00179006388785458
ERR2233271	ERR2233271_1.fastq	ERR2233271_2.fastq	Kennebec River, Maine	SAMEA104452340	ERX2286250	Kennebec River, Maine	Fort Popham sed-3	Fort Popham	sediment	33031606	bioturb_Fort Popham sed-3	bioturb_Fort Popham sed-3	-0.28435144773783	0.113412789574294	-0.027174105452064	0.0415606487769905	0.101023432498644	0.0603310321788027	-0.0516730723798193	0.025645039617061	-0.029344879760069	-0.153889401433321	0.138480190109911	0.0240444877652942	-0.0134689085071644	-0.0224426210407226	0.0175004951714251	0.00253537281769207	-0.0238947673393623	0.014722875564329	-0.0674653252678694	-0.0136416964627189	0.0071109128986961	-0.033222049674919	-0.00696647638416259	-0.0175142389368914	-0.00673278384336023	-0.022302292153607	-0.0268886194133172	-0.000961470395088619	-0.0138382459594083	0.0190838761831945	0.00709239551773651	0.0270556983493488	0.0129497596523017	-0.0182061938244485	0.00186903385095052	0.0157673083764182	0.0197366404544756	0.00516498598254673	0.00247400106163835	0.00876861328452472	0.0045357582394814	-0.0004035041284073	-0.0220539090262427	-0.000170308210197177	-0.00563094723016979	0.0301437604569446	-0.0148861995021825	-0.0223566481763182	-0.0105022881031531	-0.0278682771827179	-0.0000793597656834289	-0.0106277143529304	-0.00568172167363086	0.0041470180874307	-0.0130181561576845	-0.00195732490179549	0.0135809835677741	-0.00695329702629155	-0.00300644798844988	0.00798702002806997	-0.00632054269853211	-0.0101512300203008	0.0133396834964019	-0.0028588832516486	-0.00352792567499348	0.00715645272078997	-0.00791105108172842	0.0110459675797628	-0.0079013109083341	-0.00950646710284726	0.00533900736841204	0.0281446351587926	-0.0262190959061149	0.0209223660973646	-0.0159285274755005	0.014027747870475	0.000676450392321105	0.00176703495976623	0.000203719835037542	0.0068114188373253	-0.000859883964623522
