	sequences per sample	iteration	ERR2233229	ERR2233255	ERR2233253	ERR2233254	ERR2233231	ERR2233239	ERR2233233	ERR2233235	ERR2233236	ERR2233240	ERR2233238	ERR2233271	ERR2233241	ERR2233248	ERR2233243	ERR2233245	ERR2233246	ERR2233249	ERR2233250	ERR2233251	ERR2233259	ERR2233264	ERR2233265	ERR2233268	ERR2233277	ERR2233278	ERR2233287	ERR2233317	ERR2233261	ERR2233270	ERR2233266	ERR2233234	ERR2233247	ERR2233257	ERR2233262	ERR2233269	ERR2233267	ERR2233237	ERR2233256	ERR2233286	ERR2233292	ERR2233310	ERR2233293	ERR2233299	ERR2233301	ERR2233303	ERR2233260	ERR2233244	ERR2233304	ERR2233273	ERR2233276	ERR2233318	ERR2233258	ERR2233312	ERR2233263	ERR2233307	ERR2233272	ERR2233309	ERR2233274	ERR2233275	ERR2233279	ERR2233280	ERR2233281	ERR2233282	ERR2233283	ERR2233284	ERR2233285	ERR2233289	ERR2233297	ERR2233295	ERR2233296	ERR2233313	ERR2233300	ERR2233314	ERR2233305	ERR2233311	ERR2233306	ERR2233308	ERR2233315	ERR2233316	ERR2233319	ERR2233320	ERR2233321	ERR2233230	ERR2233242	ERR2233288	ERR2233290	ERR2233291	ERR2233232	ERR2233252
alpha_rarefaction_4876_2.txt	4876	2	13397.219696969696	12706.326164874552	10838.360655737706	8893.03745318352	12390.034482758621	11965.427536231884	12342.603636363636	12492.050505050505	11195.445161290323	9082.127659574468	11609.141891891892	9790.971337579618	11015.801369863013	10545.20792079208	12162.810526315789	12372.016286644952	11311.90332326284	9384.210191082802	10527.558823529413	12908.963636363636	9442.187074829932	10380.020066889632	10427.682432432433	8456.271126760563	7112.762711864407	4920.693486590038	3806.065573770492	2833.4545454545455	10822.768996960487	10282.175	12828.253968253968	10209.714285714286	10866.67	12035.580441640379	9099.049019607843	10411.590322580645	11905.053191489362	11434.0421686747	8820.25	3534.788944723618	5303.269607843137	5332.863636363636	4850.689497716895	1268.9495798319326	933.6595744680851	2639.937931034483	9615.148387096775	10368.254071661238	6750.513274336283	4059.1861313868612	8977.574803149606	5441.7990654205605	9673.30859375	7781.605	10311.734513274336	5064.558510638298	5720.392712550607	4734.497267759563	3651.992452830189	6159.969696969697	8196.020547945205	3356.387755102041	4452.1866666666665	4364.25	3822.9827586206898	3750.3246753246754	3443.3515625	1467.8875	4543.239583333334	4429.613259668508	3642.3386243386244	5239.424242424242	1824.3130434782609	6160.10480349345	7434.913043478261	4948.246835443038	6800.5990566037735	4802.227848101265	3852.9714285714285	955.4929577464789	5293.205479452055	7373.613043478261	6672.622406639004	12870.773234200744	11034.84012539185	1664.5892857142858	1869.0	588.0	8402.00980392157	12898.235714285714
alpha_rarefaction_4876_3.txt	4876	3	12590.654275092937	12059.290102389079	11847.80487804878	9336.70895522388	11272.592715231787	11576.5	12040.244525547445	12756.498281786942	11032.106796116504	9498.699029126214	10776.097484276728	10993.91958041958	11652.036231884058	11111.331058020478	10175.66149068323	12067.697674418605	10791.60119047619	9437.705167173252	10632.91958041958	12695.368421052632	8383.226586102719	9733.25	11095.786516853932	8594.430604982206	7271.48717948718	4916.0	4583.0	2637.2875	10453.008849557522	10887.510344827586	11610.5625	10626.022727272728	11106.702341137123	11542.137931034482	9507.640939597315	10195.96463022508	11886.041666666666	12694.147540983606	8974.11301369863	4076.462962962963	4800.068493150685	4971.42523364486	5223.273631840796	1440.7757009345794	867.15625	2740.7	9479.899686520377	12257.333333333334	6692.703125	3702.0454545454545	7492.0	5023.3875	9291.19512195122	6710.776785714285	10445.359375	5458.363636363636	5114.0395256917	5213.058823529412	3686.4758364312265	6594.640151515152	8184.066455696203	3811.0	3775.034090909091	4329.070063694267	3771.9166666666665	3862.0204081632655	3539.6433566433566	1508.6744186046512	4248.113989637306	4250.258215962442	3378.922330097087	5128.286458333334	1825.75	6540.825	6367.542735042735	4871.071856287425	6159.871369294606	4277.043956043955	3851.8064516129034	947.3768115942029	5645.098522167487	7062.907949790795	6725.513274336283	12024.673758865249	12001.568106312292	1700.9186046511627	1453.06	594.5	9246.768166089965	11341.944444444445
alpha_rarefaction_4876_4.txt	4876	4	12038.81914893617	10853.564814814814	10823.78523489933	9082.338289962825	11395.235494880546	11849.0	11135.622448979591	11450.206896551725	10998.425925925927	10547.245901639344	10847.622950819672	9475.963576158942	10498.509493670887	10171.511705685618	10222.112804878048	11128.926380368099	10847.099706744868	9988.20618556701	10521.756578947368	12542.982517482518	8327.596541786745	8839.442196531792	9090.635014836796	9105.885931558936	6319.432098765432	4743.778625954199	3691.4262295081967	2537.056818181818	10984.783281733746	10801.78523489933	10993.677852348992	10344.846153846154	11373.99298245614	11042.626086956523	9616.542857142857	10739.0	11123.37627118644	12249.26517571885	10606.2723880597	3937.35838150289	5879.005780346821	5549.21875	4893.633802816901	1252.528	791.4615384615385	2477.496240601504	10116.326086956522	11310.261744966443	6742.361111111111	3788.19926199262	8038.059040590406	4947.318181818182	9012.555555555555	7137.896907216495	10457.782874617737	5122.468085106383	5182.16606498195	4889.712041884817	3999.804166666667	6810.112	8179.214285714285	3649.1103896103896	4412.180124223602	4030.9132947976877	3996.080745341615	4032.7	3380.0652173913045	1636.967391304348	4274.338461538462	4604.515625	3577.7936507936506	5012.027027027027	1811.0	6305.42523364486	6533.629955947136	4562.017857142857	6853.152777777777	4388.361581920904	3824.840909090909	929.1818181818182	5711.447236180904	7023.542016806723	7174.120535714285	11698.026058631922	10796.09967845659	1512.2869565217393	1916.2876712328766	567.78125	10404.372950819672	11269.912903225806
alpha_rarefaction_4876_5.txt	4876	5	11811.103092783505	10679.990936555892	10824.678571428572	8955.507299270073	11253.71974522293	11098.75	11738.424028268551	11509.67801857585	10953.734939759037	9915.832258064516	10751.451612903225	10117.405693950179	11276.123711340206	10508.555194805194	11454.093333333334	11618.503225806451	10752.252225519289	10503.429508196721	9831.851393188856	14077.25	9749.0	9712.345794392524	10210.2	9871.573839662447	7031.2125	5362.344	4314.529069767442	2357.8275862068967	11279.421568627451	11586.021739130434	11231.126315789474	9331.553571428572	10791.071186440677	12984.268041237114	9945.09364548495	11019.126279863482	12599.007117437723	11173.741935483871	9429.021201413427	4360.754385964912	5497.737623762376	5621.244565217392	5680.447513812154	1465.6875	970.3644859813085	2592.6861313868612	9169.280120481928	11292.26	6298.131004366812	3994.258823529412	7924.45955882353	5535.720588235294	9662.627737226278	7221.757281553398	10563.863636363636	4595.741626794259	4946.25	6035.601226993865	3624.059523809524	7050.331967213115	8110.473154362416	3790.1917808219177	4203.8	4389.863636363636	4064.8689655172416	3377.375	3303.0526315789475	1491.270588235294	4198.326633165829	4362.545454545454	3824.0	5026.920903954802	1667.808	5962.069124423963	6858.008968609865	4519.258620689656	7102.976744186047	4042.0111731843576	3547.9594594594596	935.2058823529412	5171.689189189189	7634.492957746479	7559.326086956522	11318.355140186915	11804.833898305085	1637.4848484848485	1747.641304347826	604.0	9869.462686567163	10205.695156695157
alpha_rarefaction_4876_6.txt	4876	6	10876.08038585209	10758.503105590062	10618.347540983606	9258.717557251908	12315.202797202797	10650.77	10764.453333333333	11784.60736196319	10897.815533980582	9816.639610389611	11324.389655172414	10423.03663003663	12033.805755395684	10487.15593220339	10421.333333333332	11297.630303030302	11018.619047619048	9770.352201257861	9703.702453987731	11805.162337662337	9019.04347826087	9707.109375	10194.71119133574	9121.72972972973	6628.35546875	4700.126353790614	4667.4375	2702.6807228915663	10611.285714285714	11522.130434782608	11309.88256227758	9365.527397260274	10659.103448275862	13206.736842105263	9120.758620689656	11207.636363636364	11664.711340206186	10533.266666666666	9655.010714285714	4044.1215469613257	5344.049504950495	5305.459595959595	4395.530864197531	1545.6964285714284	923.9252336448599	2563.8591549295775	9418.210059171597	11137.65	7826.580110497238	3606.394366197183	8496.669064748203	5205.62962962963	9446.003663003663	6862.81990521327	10766.819672131147	4731.647959183673	5431.543726235741	4846.297752808989	3571.029739776952	6391.077777777778	8163.954703832753	3759.2847682119204	4038.512048192771	3436.4114583333335	3888.447852760736	3216.556756756757	3306.921985815603	1518.6666666666665	4248.53807106599	4752.0842696629215	3526.775956284153	4621.408602150537	1960.0092592592594	6728.879807692308	6719.666666666667	4270.534090909091	6314.9276018099545	4311.628742514969	3442.5	963.903448275862	5718.470297029703	7057.948717948718	6882.619469026548	11589.343137254902	11766.1875	1828.7209302325582	1477.4831460674159	516.0263157894736	9565.39928057554	11169.783783783783
alpha_rarefaction_4876_7.txt	4876	7	12652.038314176245	11993.37	11359.391156462585	8756.619402985074	12614.072243346007	10904.483333333334	11455.82867132867	10837.373831775702	11309.530821917808	8371.391304347826	11233.360824742267	8917.218562874252	10674.382636655948	10114.223300970873	11676.39603960396	13321.158844765343	11736.212903225807	10016.41065830721	11050.076086956522	11737.78205128205	8714.9875	9800.124203821655	9851.827814569537	9190.454545454544	7048.32	5382.333333333334	4322.360465116279	2464.0059880239523	9578.370165745855	10598.577181208053	10235.42	11072.897637795275	9739.565625	11958.2049689441	9951.003367003366	11060.734317343173	11357.367003367004	12015.292993630574	10122.464944649448	3582.945812807882	5441.38	5290.014492753623	4929.801047120419	1591.7011494252874	1009.6530612244899	2694.973154362416	9208.581871345028	10349.610759493671	6572.65625	3963.0752688172042	7417.836538461538	5468.388888888889	9604.203636363636	7287.013953488372	9733.51818181818	5515.115384615385	5075.906976744186	4806.347826086956	4010.883116883117	6873.60580912863	7771.78640776699	3809.445945945946	4256.907284768212	3994.3809523809523	4377.5	3803.296296296296	3260.279411764706	1269.2105263157896	4157.880597014926	4221.23	3551.6648936170213	4964.34375	2106.677419354839	7017.847368421053	6268.361233480176	4437.783333333333	6938.645161290323	4349.210227272728	3901.3082191780823	1031.6791044776119	5540.845454545455	6773.136363636364	6834.728813559322	11540.253246753247	11771.074829931973	1712.6744186046512	1507.8198198198197	541.5774647887324	9823.868421052632	10990.464743589742
alpha_rarefaction_4876_8.txt	4876	8	12936.905882352941	11627.319078947368	10826.896103896104	9361.273076923077	11124.288888888888	12093.944029850747	12130.108527131782	11756.868852459016	10718.51923076923	9515.18152866242	10980.023255813954	10959.954716981132	11903.532075471698	9872.660550458717	11482.286689419796	11648.851063829787	11766.479495268139	10351.615384615385	9765.36923076923	12238.731707317073	9032.182119205298	9615.044164037856	9900.079207920793	9222.47450980392	6971.684210526316	5415.762845849802	4201.090909090909	2547.524096385542	10527.539634146342	10082.141479099679	11321.705673758865	9625.742049469965	11557.208178438661	12056.927672955975	9688.8	11328.797101449276	11432.950166112956	12327.351265822785	10354.72796934866	3967.7065217391305	5093.504347826087	5846.272727272727	5411.125	1360.1862745098038	878.0294117647059	2505.1146496815286	9564.14501510574	10863.092105263157	6043.04347826087	3998.777777777778	7720.826714801444	5037.511013215859	10046.882352941177	6810.621359223301	10030.297687861272	5029.725274725275	5754.54	5021.637254901961	3682.2217741935483	6838.068965517241	7500.83125	3484.777027027027	4271.6	4278.91447368421	4525.985294117647	3910.5342465753424	3869.3898305084745	1398.4945054945056	3966.8086124401916	5272.940119760478	3359.551401869159	4766.952631578947	1753.0	5868.692307692308	6052.412244897959	3980.5555555555557	6526.5	5032.506756756757	3801.25641025641	1006.9375	5699.663507109004	7080.39330543933	6598.310756972111	12591.36170212766	12590.625	1733.8191489361702	1585.2608695652175	541.3731343283582	10288.083003952568	10206.702623906705
alpha_rarefaction_4876_9.txt	4876	9	11145.916666666666	11119.699029126214	9947.560897435898	8696.324817518249	11178.971337579618	12245.503846153846	11885.910071942446	11507.95498392283	11804.327338129497	9422.159509202455	11005.557377049181	10562.384615384615	12708.77205882353	9935.753164556962	10981.111842105263	12774.0	10784.094674556214	10766.544520547945	9820.827814569537	12788.482517482518	8266.832352941175	9467.170807453416	9635.276729559748	9805.279999999999	7184.121951219512	4778.401486988847	4145.917647058824	2450.1242603550295	10618.795731707316	11594.021818181818	10828.878378378378	10239.636363636364	10609.02	12305.271844660194	9991.835087719297	11492.971830985916	11468.60465116279	12691.313915857605	9451.803448275863	3773.112244897959	5401.248704663212	4909.111650485436	5145.0	1440.138888888889	858.8785046728972	2555.6025641025644	9707.638036809816	10188.80122324159	7130.338624338624	3775.576271186441	8236.536764705881	5495.265700483092	9899.211538461539	7942.423913043478	10498.3785488959	4787.1015228426395	5204.157894736842	5620.670731707317	3582.0	6644.54104477612	8444.260563380281	3196.9882352941177	4508.798742138364	4037.473372781065	4463.568345323742	3799.28125	3328.0425531914893	1288.8055555555557	4151.600961538461	4004.040358744395	3521.516129032258	5103.961538461539	1912.75	6181.273542600897	6910.350230414747	4567.061728395061	7935.657458563536	4499.12101910828	3786.3722627737225	918.2377622377622	5459.379464285714	7008.836206896552	7250.54794520548	11836.131313131313	12411.925531914894	1886.3483146067415	1624.7142857142858	604.1639344262295	10339.301158301158	11196.537735849057
alpha_rarefaction_7309_0.txt	7309	0	14984.901408450703	14463.212389380531	13813.292517006803	12675.697547683923	14903.289786223278	13439.213808463252	13311.013605442176	14411.021186440677	13984.098501070664	12440.627232142857	13574.659574468085	12394.46511627907	13498.83856502242	12598.32119914347	13547.255033557047	13890.878787878788	14322.478260869566	13259.595936794582	14004.70465116279	15831.906976744185	10491.752155172413	11945.237556561086	11783.708061002179	11145.507692307692	8010.016393442623	5775.508474576271	5211.210727969348	2820.6238938053098	12027.820610687024	13226.76241900648	14240.907142857142	13179.903703703703	12644.79746835443	15792.508968609865	11986.4375	13941.720279720279	14439.76304347826	14401.012096774193	12534.038929440389	4833.320463320463	6714.625	6476.05376344086	6200.249097472924	1902.2540983606557	983.2459016393443	3247.446700507614	12458.261437908497	13879.097222222223	7951.363636363636	4838.861878453039	10524.742627345844	6387.21926910299	11214.296650717704	8083.27950310559	12601.514227642276	6577.5859375	5863.472636815921	7071.4504132231405	4091.6617210682493	8236.577464788732	10147.389496717724	4918.1611374407585	5097.910313901346	5157.745283018869	5040.899521531101	4095.397435897436	4063.550505050505	1852.5575221238937	5178.0	6026.6321839080465	3888.0036900369005	5712.153284671533	2215.863354037267	7901.919354838709	8711.084592145016	6170.553097345132	7586.75	5845.017167381974	4915.0	1039.8930817610062	7007.930921052632	8594.142857142857	8156.9375	14657.174392935982	13666.79694323144	2025.1478873239437	1758.115107913669	576.1666666666666	12936.926121372031	12671.171875
alpha_rarefaction_7309_1.txt	7309	1	14782.002257336344	14333.47435897436	13121.2	11195.222222222223	13977.235807860263	14692.835714285715	14666.761904761905	15965.983870967742	13166.081799591002	12785.74200913242	13665.38444924406	12829.653488372092	13916.586516853933	12713.643628509719	14403.384615384615	13883.801181102363	14531.291666666666	13836.219277108434	12935.102739726028	16386.316279069768	10443.2	11880.508583690988	11053.384462151394	11540.973684210527	7708.301837270341	5748.193460490464	5024.351351351352	3415.777777777778	13074.204453441296	13966.36214953271	13725.259345794393	12716.111675126904	13447.190476190477	15790.984716157205	12797.884892086331	13306.8	15197.361111111111	13885.822	11470.874704491725	4905.058577405858	6420.135593220339	6642.120996441281	5898.682119205298	1610.514705882353	1034.1404958677685	3076.1034482758623	10794.15	13153.818574514038	8209.901960784315	4359.6275000000005	9910.45260663507	6310.192307692308	10700.647887323943	8224.246056782335	12732.628392484343	6125.3125	6667.518072289156	6668.693950177936	4468.280120481928	8207.008241758242	10137.041666666668	4925.035714285714	4901.4562211981565	5246.54054054054	4706.264317180617	4934.974874371859	4427.005154639175	2088.577319587629	4755.210344827587	5859.868725868726	4584.2283464566935	6070.842519685039	2029.5853658536585	8577.450847457627	9136.4332247557	5849.883116883117	7548.922190201729	6039.4	4711.014563106796	1078.0075757575758	7071.635416666667	8852.002949852507	8168.887052341598	14897.84	14787.0	2052.099236641221	1877.0	597.0340909090909	12162.5	13397.401590457257
alpha_rarefaction_7309_2.txt	7309	2	14170.630289532293	14090.977578475336	13294.752232142857	12189.882666666666	14365.708609271524	13262.721518987342	14011.226327944572	14693.691144708424	14874.57630979499	13456.12	13346.69536423841	11479.403433476395	14316.357630979499	13559.31919642857	13209.222462203024	13243.137667304016	14122.8256302521	13233.107551487414	12502.292682926829	15520.060324825987	9734.285714285714	11191.66125760649	12108.08482142857	11881.130919220055	7886.805263157895	5506.612466124661	5115.750988142292	3229.4049999999997	12366.500982318272	14149.013986013986	13236.333333333334	12516.879432624113	13059.72	14735.591836734693	11896.337004405286	13371.721088435374	15905.734146341463	14552.324324324325	12502.651105651106	4929.262948207172	7014.106463878327	7586.694560669456	5822.761744966443	1688.1221374045801	1021.6923076923076	3057.6138613861385	12179.021413276232	13871.236486486487	7879.786982248521	4598.578512396694	10831.902857142857	5981.336419753086	11764.592592592593	9371.279569892473	13976.38	6379.527881040892	5991.654696132597	6569.004016064257	4494.6408668730655	8375.779036827196	9475.982758620688	4873.826530612245	5449.131914893616	5112.295454545454	5025.022123893805	4563.290640394089	4381.078947368422	1843.3722627737225	5793.376470588235	5869.136363636364	4298.924731182796	6156.147727272728	2368.8888888888887	8097.498281786941	8463.909090909092	6007.043859649122	7478.991452991453	5794.175438596491	4833.671641791045	1087.0	7013.4671052631575	8470.73595505618	7913.5672823219	15987.18138424821	14615.668122270743	1981.7394366197184	1914.0763358778627	664.4084507042253	11430.627403846154	12978.182730923694
alpha_rarefaction_7309_3.txt	7309	3	15144.504716981131	14756.625570776256	13969.498812351543	12498.329670329671	13410.222929936306	13692.322580645161	13918.929411764706	14754.770925110131	13320.613636363636	13438.052896725441	12662.715481171548	12232.247191011236	13293.422319474836	13113.80353200883	13553.66883116883	15672.095238095239	15549.170960187354	12502.570484581498	12982.87167070218	16345.513824884792	10355.12101910828	12377.880266075388	13406.728813559323	11678.413881748073	8850.826086956522	5856.393063583815	5584.737288135593	3260.9241706161138	12411.59727626459	13738.397727272728	13794.006912442397	12798.97624703088	12588.591703056769	14466.245283018869	12240.87587822014	13373.244755244756	14819.870967741936	14467.133603238866	11214.277533039647	4720.333333333334	6058.250803858521	6455.2699619771865	6125.255972696246	1737.95	1004.2822580645161	3194.7087378640776	11685.045548654245	13145.22033898305	8326.42105263158	4614.4221635883905	10444.47146401985	5775.538461538461	11338.65411764706	8545.601286173634	13306.21338912134	6828.3374485596705	6190.873626373626	7058.688524590164	4695.0	7733.770618556701	10134.657142857144	4485.362385321101	4880.0928270042195	4724.942857142857	4927.875	4420.957746478873	4270.877005347594	1875.1130434782608	5771.2682926829275	5993.496062992126	5184.013513513513	6260.639534883721	1990.0625	7982.119601328904	8521.728476821192	5798.74347826087	7970.367412140575	5771.787234042553	4659.828877005348	1074.7664233576643	7103.003636363636	8549.66485013624	8378.211382113821	15154.021978021978	14393.581609195402	1869.5683453237411	1899.368	665.5	12794.929539295394	13456.527162977867
alpha_rarefaction_7309_4.txt	7309	4	15007.661938534278	13543.915113871635	13925.605922551253	11676.015789473684	13879.609544468547	13761.947488584476	13850.287769784172	13698.588235294117	13817.632608695652	12605.964365256124	13103.537473233404	13352.7625	13995.442396313365	12787.080610021787	14597.239436619719	14655.049792531121	14004.301886792453	13853.309823677582	12305.110869565216	16614.903703703705	10747.214132762314	11548.639380530974	12341.34375	10965.888888888889	9040.128358208956	5957.176811594203	4696.361111111111	3409.439790575916	12286.920903954802	12797.094339622641	14019.54609929078	13804.3984375	12679.287234042553	15127.142259414226	12328.65034965035	13456.612756264238	14724.92601431981	15516.98312236287	12015.002463054187	4794.471264367816	6851.4	6358.892733564014	5381.507462686567	1658.7608695652175	1001.2822580645161	3268.4666666666667	11541.314629258517	13213.254777070064	8386.52427184466	4769.9486486486485	9401.7446300716	6264.547169811321	12294.825	8787.209677419356	13162.790598290598	6399.321033210332	6462.449591280654	6797.51711026616	4306.6463414634145	7601.025839793282	9956.732739420935	4503.264840182648	5148.570247933884	4956.379310344828	5001.916666666666	4683.775330396476	3979.5622119815666	1875.2410714285713	5480.512000000001	5268.7	4472.505836575876	6387.86	2084.4493670886077	8309.71052631579	8590.37037037037	5873.618644067797	7928.238532110092	5518.270161290322	4657.5	1076.4925373134329	6660.2203947368425	8683.160349854228	8781.132352941177	15178.88	13852.618534482759	2077.7265625	1892.4590163934427	634.075	12917.927419354839	13612.08024691358
alpha_rarefaction_7309_5.txt	7309	5	14503.679334916864	14228.888157894737	13420.4375	11794.905013192612	14496.805309734513	13810.558758314855	14247.0	13989.502109704641	13487.823779193206	11280.20394736842	12415.0	12995.187050359713	14719.618453865336	12556.606382978724	13664.791044776119	14456.293361884369	13971.38174273859	12389.75965665236	11991.078260869564	16146.969555035128	10236.265957446809	11860.033112582782	11897.064377682404	11698.780160857908	8190.226415094339	6132.3422619047615	5153.147540983607	2892.3274336283184	13144.302083333334	13846.210280373833	13643.59367945824	12233.909952606635	13030.575431034482	14592.512145748988	10727.54054054054	13961.55023923445	16559.84920634921	13832.277890466532	11443.359154929578	4788.5	6775.0066225165565	6498.125874125874	5818.390681003584	1696.439393939394	967.2706766917292	2901.43961352657	11551.197530864198	12666.653923541247	8724.766891891892	4614.78947368421	9707.289855072464	6180.244514106584	12019.796391752578	8541.453674121407	12472.359183673469	6850.289682539683	6110.5597667638485	6774.011583011583	4180.002849002849	7487.8125	10304.153846153846	4316.069124423963	5060.568807339449	4767.497716894977	4937.693333333333	4398.75641025641	4848.351063829787	1711.5071428571428	4896.072413793103	5384.975352112676	4314.622568093386	6700.619658119658	1991.1272727272726	8174.904918032787	7794.5	6124.157205240174	8151.1061946902655	5411.007874015748	5294.809248554913	1115.159090909091	6293.518633540372	8656.512534818941	8437.793696275072	15241.046153846153	15216.864678899083	1818.7142857142858	1947.0461538461539	648.9259259259259	11890.007462686568	13944.253731343284
alpha_rarefaction_7309_6.txt	7309	6	14908.106728538283	14023.374736842105	12869.110169491525	11620.559681697612	14126.079120879122	14299.002341920375	13494.489510489511	16301.843520782397	13435.793388429753	12981.430523917996	13414.427672955975	13061.378378378378	13686.598194130926	13291.964523281596	13175.860995850622	14803.529157667386	13870.931818181818	12943.512528473804	11698.370901639344	15568.4375	10456.02100840336	11998.414012738853	12126.227272727272	10578.614077669903	8204.64705882353	5879.933333333333	5072.918699186992	3399.305418719212	12204.086705202311	13086.7	13787.589498806683	12984.248192771085	13169.624719101124	14562.866533864542	12003.032537960955	13406.922727272728	13776.810344827587	14027.496932515338	12224.452554744526	5490.415094339623	6574.925531914893	6994.390681003584	6140.255972696246	1818.375	947.2741935483871	3140.348484848485	12247.021929824561	14188.514150943396	8365.224755700325	4666.827027027027	9862.542997542998	6667.884488448845	11532.470449172577	8576.627516778524	13268.05081300813	6515.003968253968	6387.0	6118.876404494382	4866.201986754967	8181.888888888889	9570.758389261744	4268.50462962963	5311.859154929578	5106.46052631579	4978.333333333334	4269.172566371682	4261.5	1693.125	5142.229965156795	5232.611111111111	4115.003460207612	6066.022556390977	1941.3016759776538	7527.520376175548	8580.169753086418	5495.069767441861	8071.444099378882	4856.941860465116	4692.681081081081	1070.0077519379845	7172.940789473684	7685.704663212436	7765.678010471204	14625.185344827587	14262.045161290323	1821.5985401459855	1782.0	621.0428571428572	12067.47263681592	15519.125
alpha_rarefaction_7309_7.txt	7309	7	14931.372641509433	13287.5786163522	13084.368308351177	12195.318421052632	14320.464757709251	14321.503579952267	13388.004514672686	14766.191578947368	13910.083150984683	12713.884700665189	13482.010869565218	12539.60774818402	14962.537688442211	14010.41418764302	14693.513636363636	15854.34762979684	14282.16386554622	12569.316916488222	13559.679156908665	15355.73719376392	11128.739819004524	11854.518201284796	12233.771362586605	12059.984334203655	8264.191549295774	6274.618461538461	5049.058365758755	3295.793650793651	11875.033898305086	13606.623529411765	14777.40243902439	12807.471882640586	13401.820045558086	15199.252066115703	11559.20634920635	14512.52798053528	14704.898104265403	14234.207392197126	11377.249443207127	4578.284671532847	6472.0	7239.693486590038	5688.3322784810125	1593.75	971.2857142857142	3458.6544502617803	12041.573529411764	12671.470588235294	7895.022364217252	5005.314199395771	9574.566176470587	6280.671009771987	11543.641509433963	8564.52427184466	13053.584905660377	6368.985074626866	6238.041436464088	6865.66796875	4450.114285714286	8028.145658263305	10152.27972027972	4310.933333333333	5013.740740740741	4776.647540983607	5429.263157894737	4533.076271186441	4812.670391061452	1822.3893805309735	5473.841085271318	5567.715867158671	4210.454545454546	5932.456603773585	2055.7884615384614	7946.721518987341	8570.709677419356	5971.297959183674	7740.446428571428	6151.796460176991	5048.5	1064.4166666666667	6340.604790419162	8381.132963988919	8668.925925925927	15257.677272727273	13190.727272727272	1961.9302325581396	2052.8521739130438	593.5844155844156	11919.14463840399	12907.338613861386
alpha_rarefaction_7309_8.txt	7309	8	14531.022988505747	13347.66875	13531.0	11017.130023640662	14315.802222222223	14643.059808612441	13290.061643835616	14562.409766454353	13129.377733598409	12019.118025751073	12175.956611570247	12042.143835616438	13314.333333333334	13092.163972286375	12879.09090909091	15196.935344827587	13747.4681724846	13209.034013605442	11807.137931034482	16295.333333333334	10268.056	11017.027139874739	12749.858447488585	11037.160401002508	8683.329446064141	5916.911764705883	5188.694560669456	3000.0149253731342	12438.586614173228	13715.852272727272	13784.970251716248	12974.458333333334	13234.429864253394	15041.21338912134	10583.700598802396	13890.751196172248	14618.617117117117	15098.541401273886	12337.282178217822	4964.413793103448	6751.208191126279	6853.850746268657	5706.049180327869	1651.639097744361	1001.1282051282051	2950.3846153846152	11823.934959349594	12932.069915254237	7846.648648648648	4271.3233082706765	9845.692307692309	6938.295620437956	12351.628498727736	8631.260869565216	12313.066666666668	6260.8844765342965	6186.665760869565	7503.898734177215	4727.624137931034	8288.396694214876	10831.256723716382	4247.57399103139	4488.760956175299	5361.271028037383	4839.239436619719	4212.375	4431.914438502674	1708.4545454545455	5461.3954372623575	5766.2066420664205	4263.654545454545	6040.73828125	2136.1886792452833	8118.62706270627	9145.282894736843	6028.382978723404	8136.495495495496	5565.289361702127	4810.725	1029.4551724137932	6061.1547619047615	8798.061946902655	8031.875647668394	14139.330490405117	13587.197424892704	1953.0625	2038.375	653.1298701298701	12846.673684210526	13167.995901639344
alpha_rarefaction_7309_9.txt	7309	9	14993.724465558194	13319.79633401222	13472.247191011236	11788.145408163266	14961.562780269058	13318.262396694216	13302.502222222221	14066.74358974359	13194.515657620042	12711.697038724373	12388.006072874494	12566.963800904978	13387.87089715536	12986.37908496732	13502.684434968018	15011.09977827051	13961.721627408993	12053.953947368422	12493.446153846155	16222.44578313253	10658.552808988763	12040.291220556745	12225.614379084967	11690.610810810811	8184.502793296089	6004.175637393768	5596.026315789473	3056.632558139535	13386.888888888889	13531.236486486487	13207.926940639269	13085.305970149253	13033.791044776119	14606.140845070422	10821.4	14829.345360824742	14227.026490066226	14773.829831932773	12480.340740740741	4956.358974358975	6403.0526315789475	6937.602888086642	5693.163987138263	1605.557142857143	1081.5140186915887	3096.3205741626793	11545.360995850622	13299.568965517241	7683.44578313253	4811.0030581039755	10523.0	5883.437888198758	12028.857142857143	8392.69774919614	13279.09677419355	6199.75	6052.025773195876	7247.441176470588	4585.0182926829275	7947.597402597403	9620.264573991031	4497.144796380091	4530.372093023256	5433.7972972972975	5200.723300970874	4759.562211981567	4351.719576719577	1713.953125	5057.411111111111	5496.941176470588	4212.821818181818	6172.212927756655	1963.785310734463	7776.863636363636	8440.064814814814	6173.194444444444	8168.289808917198	5661.133891213389	4991.146596858638	985.1764705882354	6648.095846645368	7982.72192513369	8237.491525423728	14497.57630979499	13524.544698544698	2012.1478873239437	1916.0757575757575	597.3333333333334	12859.526178010472	12778.970930232557
